nameseq,A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,label
URS000006F838/Thermoanaerobacter,17,2,1,0,1,2,0,0,1,0,2,0,0,0,0,2,0,0,1,0,0,10,0,1,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,2,0,9,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,2,0,2,0,1,9,miRNA
URS0000283DEC/Oscillatoriales,1,0,2,14,0,0,0,2,0,2,0,1,2,1,1,4,1,0,0,1,3,0,0,0,1,1,1,0,0,1,0,2,1,2,1,1,0,0,2,1,0,2,0,1,1,1,2,1,0,0,3,3,1,1,2,0,2,0,1,3,18,1,0,1,miRNA
URS000020C75E/Pseudomonas,1,0,0,1,0,1,1,0,1,2,4,0,1,0,0,0,2,0,1,1,0,1,1,2,2,4,0,1,0,1,0,1,1,0,3,0,1,3,3,2,1,2,0,0,1,1,3,0,0,0,2,0,0,1,2,0,0,2,1,0,0,0,0,0,miRNA
URS00002CF439/Capnocytophaga,3,1,0,2,1,1,1,1,1,3,2,2,1,1,2,3,1,1,0,2,1,1,1,1,3,1,1,0,1,2,1,0,1,1,2,0,2,0,1,4,2,1,1,0,2,2,1,2,2,1,5,2,1,0,2,0,2,1,0,1,0,1,1,2,miRNA
URS00002D2BC5/Rhizobium,0,0,2,0,0,3,0,1,0,1,2,0,0,1,0,1,1,2,0,0,1,1,3,1,2,3,1,0,0,1,0,2,0,1,2,0,1,1,1,1,2,1,2,3,3,1,1,1,0,0,2,1,0,1,2,1,0,0,2,1,0,2,0,0,miRNA
URS0000326346/Prevotella,3,1,1,2,1,1,0,3,3,0,5,1,2,3,5,2,3,0,0,3,1,3,0,2,0,0,0,0,4,1,0,1,3,0,5,0,1,1,0,2,2,0,1,4,2,0,2,1,4,4,2,2,1,2,0,1,3,1,1,2,0,2,0,2,miRNA
URS00002EE34B/Pseudomonas,2,1,1,3,0,2,1,3,2,1,1,0,1,0,1,1,1,1,0,1,1,2,0,1,1,5,0,1,2,1,1,3,0,1,5,0,1,0,2,2,1,1,0,1,0,3,2,0,2,0,0,0,2,1,2,1,0,2,3,0,1,0,0,2,miRNA
URS00003B57B0/Rivularia,5,0,6,3,1,0,1,5,2,0,8,0,2,6,3,1,4,0,0,0,0,4,0,3,0,0,0,0,4,3,0,2,4,0,6,1,0,0,0,0,14,0,8,3,1,0,0,0,2,6,3,2,1,0,0,6,0,0,1,1,2,2,0,5,miRNA
URS000035ED5D/Capnocytophaga,14,2,3,2,2,4,1,0,1,3,1,3,5,2,0,4,6,1,1,1,3,1,0,2,1,1,1,1,0,2,1,2,0,1,2,2,2,1,1,3,1,1,0,0,0,1,1,2,4,1,4,2,1,0,2,1,3,1,0,1,2,2,1,1,miRNA
URS00003E1E75/Capnocytophaga,2,1,1,0,1,2,0,0,3,1,2,1,1,1,0,1,1,0,1,0,1,0,1,2,3,1,1,2,0,1,1,3,1,1,0,1,2,1,1,3,0,1,0,0,0,1,3,4,0,3,3,1,1,1,1,1,0,1,1,2,0,2,3,5,miRNA
URS00003CFD19/Desulfobacter,4,0,1,1,1,1,1,0,1,1,2,0,1,2,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,3,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,2,4,1,1,3,1,0,0,2,1,0,0,0,2,0,0,4,miRNA
URS000053415E/Lachnospiraceae,3,1,4,2,3,1,1,2,3,2,1,0,2,2,1,1,1,2,1,1,2,0,1,0,3,0,3,0,1,0,0,2,0,3,2,0,2,1,0,2,0,0,0,0,1,0,0,2,5,1,0,1,2,0,0,0,0,2,0,1,0,2,0,1,miRNA
URS00003F18A8/Capnocytophaga,0,2,2,3,1,0,5,1,0,1,2,2,3,1,1,0,0,1,0,1,0,1,1,1,1,0,1,4,2,0,1,2,2,1,2,1,0,0,0,0,1,3,1,1,5,1,2,2,6,1,1,1,1,2,2,0,1,0,2,2,0,1,0,2,miRNA
URS00004159DF/Ralstonia,2,3,0,1,1,0,3,2,2,2,5,0,0,1,1,4,2,0,3,1,0,4,3,1,2,1,4,3,1,2,2,2,6,0,1,2,1,2,4,3,4,4,2,2,1,1,2,2,2,1,2,1,1,3,3,0,2,2,2,1,0,5,1,3,miRNA
URS000045437B/Prevotella,7,3,0,2,3,3,0,5,3,1,5,1,1,8,4,4,1,2,2,8,3,12,1,4,3,1,1,0,4,5,3,2,1,2,7,0,4,0,0,3,3,0,0,4,2,0,0,3,4,6,1,2,7,6,1,0,2,1,2,3,0,2,3,2,miRNA
URS000047E949/Prevotella,4,1,16,2,3,0,0,1,2,0,0,1,3,1,0,6,4,2,0,1,0,1,2,5,0,3,1,0,0,0,1,1,5,1,2,0,0,0,2,1,15,1,0,1,0,2,1,0,0,0,0,1,1,4,2,0,2,3,1,1,0,3,2,2,miRNA
URS00005255A8/Rhizobium,0,0,3,1,0,1,3,1,2,0,4,2,0,0,0,0,1,0,2,1,1,2,1,0,1,2,1,1,1,2,1,1,2,2,2,0,0,1,1,2,6,1,5,0,1,1,1,1,0,1,0,0,0,2,3,1,0,2,0,0,0,1,0,1,miRNA
URS000055B57E/Pseudomonas,5,0,2,2,2,2,2,0,1,3,0,0,1,0,3,0,1,1,2,2,2,1,4,2,1,2,3,2,0,0,2,0,1,0,3,1,2,0,1,3,3,2,1,2,2,3,1,0,0,2,2,0,0,1,0,1,1,4,1,0,2,2,0,1,miRNA
URS000057EBF6/Moorea,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,miRNA
URS0000655ADD/Frankia,0,2,0,0,1,3,0,1,1,0,0,2,0,2,0,0,1,2,0,0,0,4,2,2,3,2,7,1,0,2,1,0,0,0,4,1,0,3,5,1,1,0,3,1,4,3,0,1,0,0,1,1,0,0,4,1,0,4,1,1,0,0,0,0,miRNA
URS0000669483/Sorangium,0,0,0,2,0,1,2,4,0,2,0,0,0,0,0,0,0,0,0,4,0,2,2,0,4,6,6,3,0,0,2,0,0,0,2,2,4,3,9,0,2,2,1,0,0,6,0,0,0,0,1,0,0,2,0,0,0,2,2,0,0,3,4,0,miRNA
URS00005C93BE/Pseudomonas,1,0,1,1,0,1,3,1,1,1,1,0,0,1,0,0,1,1,1,2,0,1,4,1,4,5,2,1,1,1,0,1,0,0,3,0,0,5,3,2,1,3,1,2,1,4,2,0,0,0,0,1,1,1,2,1,0,1,5,0,1,0,0,0,miRNA
URS0000674681/Streptomyces,0,0,2,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,1,3,0,0,2,1,0,0,1,1,0,2,3,1,1,1,1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,miRNA
URS0000609D73/Pseudomonas,1,2,0,0,4,2,3,0,3,1,1,0,0,0,1,0,1,0,3,1,0,2,2,0,0,4,1,3,0,1,2,1,0,2,3,1,2,2,3,0,4,1,3,0,0,1,3,1,2,1,0,1,0,1,0,1,1,3,0,1,0,0,0,0,miRNA
URS00005684F2/Xanthomonas,6,1,1,1,2,5,0,1,1,0,2,0,1,6,1,0,6,2,0,2,3,2,0,0,0,0,1,1,0,0,1,1,2,0,0,5,1,0,0,0,4,1,0,0,0,0,0,4,0,0,1,0,1,2,3,1,0,2,4,0,0,1,1,3,miRNA
URS0000613847/Pseudomonas,2,0,2,1,1,1,1,3,3,1,1,1,1,0,0,0,2,1,1,1,1,3,0,1,1,5,0,1,1,2,1,2,1,1,5,0,1,1,1,2,1,1,0,1,0,3,2,0,0,0,0,0,1,2,3,1,1,1,2,0,1,0,1,2,miRNA
URS00006A857B/Sphingomonas,0,0,0,1,2,3,0,2,1,1,1,0,0,0,0,0,0,1,2,0,0,7,7,3,2,6,8,0,0,8,1,0,0,1,1,2,1,3,5,4,3,1,3,0,0,3,1,0,0,1,0,1,0,5,1,1,1,0,1,2,0,3,0,0,miRNA
URS00007F06D9/Candidatus,1,1,0,1,3,1,0,1,3,2,0,1,0,0,3,0,1,0,1,2,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,0,2,0,0,0,1,0,0,1,1,2,3,0,2,1,1,5,1,0,1,0,1,1,0,1,0,0,1,1,miRNA
URS0000ADC386/Curtobacterium,0,1,0,1,1,1,0,0,0,2,3,0,1,0,0,0,2,2,0,0,0,3,5,0,1,1,3,2,0,3,1,0,1,2,1,0,1,4,4,1,2,3,3,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,miRNA
URS0000705BBA/Streptomyces,0,1,0,0,0,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,3,0,1,4,5,3,1,1,1,0,0,1,1,2,2,3,2,1,2,0,2,2,1,1,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,1,0,0,miRNA
URS0000AF0259/Curtobacterium,0,0,0,0,1,1,1,0,0,2,1,1,0,0,1,0,0,2,0,0,0,3,6,0,3,2,3,2,0,4,1,0,0,2,1,1,2,4,4,1,1,4,4,1,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,miRNA
URS0000702B0E/Spirosoma,2,2,0,1,0,2,3,2,3,1,1,1,1,0,1,3,2,0,0,0,0,3,1,2,3,4,8,1,1,4,2,3,1,2,2,2,3,6,6,1,3,2,3,0,1,2,2,0,3,2,2,1,0,0,3,2,0,3,2,2,0,1,1,2,miRNA
URS000071FD08/Streptomyces,0,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,1,0,0,0,5,2,1,1,2,3,2,2,1,0,1,1,2,2,0,1,4,2,0,1,1,5,2,0,0,1,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,miRNA
URS000080159D/Neochlamydia,2,1,1,3,1,2,0,3,0,2,1,1,4,2,1,1,1,4,1,1,1,3,0,2,1,0,0,2,2,2,0,2,0,2,1,1,0,0,0,1,0,1,0,0,1,1,4,1,4,2,1,0,3,0,1,5,3,0,2,1,3,0,0,4,miRNA
URS00007E5D41/Parachlamydia,2,0,2,2,3,1,0,1,4,1,1,0,0,0,2,1,0,0,0,2,1,1,0,1,1,0,0,0,0,1,1,2,1,0,2,0,0,0,0,0,3,0,0,0,0,3,1,1,2,1,1,4,1,1,0,2,1,0,0,0,0,3,1,0,miRNA
URS000080A228/Candidatus,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,1,0,1,1,0,1,0,2,2,1,0,0,0,1,1,2,miRNA
URS00007F65E4/Parachlamydia,4,0,4,4,1,0,0,1,4,3,3,0,1,2,2,4,1,0,0,0,1,1,2,2,0,3,0,2,1,0,3,1,4,2,2,3,2,0,1,1,1,1,3,0,1,1,2,3,5,0,2,2,1,2,1,1,1,2,0,4,5,1,1,3,miRNA
URS000083257D/Tannerella,3,4,5,0,0,2,1,4,2,2,0,3,1,6,3,3,3,1,0,3,2,0,0,5,6,3,2,2,1,0,3,3,8,1,0,1,1,2,4,2,2,2,1,1,1,2,3,4,3,2,2,3,2,3,4,2,3,2,3,1,2,1,4,6,miRNA
URS0000B85E65/Sphingomonas,2,1,2,0,1,3,1,2,3,0,3,1,2,2,0,2,2,1,2,1,2,3,1,3,0,1,2,1,0,3,0,4,3,0,1,2,0,2,2,1,3,2,6,0,0,2,1,0,1,0,3,3,1,3,0,1,3,0,0,0,1,2,1,0,miRNA
URS000080A323/Parachlamydia,3,2,2,0,0,0,1,0,1,1,1,0,0,2,0,2,1,1,2,1,0,2,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,3,3,0,0,1,1,0,0,0,3,0,1,0,0,1,0,0,0,2,0,1,1,1,0,4,miRNA
URS0000820B05/Tannerella,3,0,1,0,2,2,0,3,2,3,0,0,2,0,0,4,2,1,1,2,1,0,0,0,0,3,0,0,2,2,2,3,0,1,0,3,0,1,0,3,0,1,1,0,1,0,3,5,1,2,4,0,3,0,0,4,0,1,3,5,2,2,4,4,miRNA
URS0000824F6B/Tannerella,2,3,3,2,0,2,2,2,3,1,1,1,1,1,2,4,1,2,0,3,2,3,1,7,3,1,2,4,3,8,0,7,0,2,2,2,2,1,1,1,1,4,1,2,2,5,2,2,1,3,0,3,2,4,10,6,4,2,1,0,2,4,3,9,miRNA
URS00000FB4B3/Capnocytophaga,2,1,1,2,0,4,0,0,0,0,0,1,1,0,1,8,3,0,0,2,2,2,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,2,0,0,1,0,2,4,2,1,0,7,3,1,2,1,0,0,0,1,4,0,9,0,2,0,6,7,miRNA
URS00001D7098/Xenococcus,1,1,2,2,0,0,0,3,2,1,1,3,1,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,3,1,0,1,1,0,1,0,1,1,0,1,3,0,1,2,3,0,4,2,0,1,0,1,2,1,1,1,1,1,4,2,miRNA
URS000007F1E8/Pantoea,0,1,1,0,1,4,3,1,1,3,0,0,0,1,1,0,2,1,2,1,2,2,2,1,2,2,3,1,1,3,1,2,2,1,1,0,2,1,4,1,1,2,2,1,1,1,0,1,1,0,1,3,1,1,1,0,1,3,0,1,0,1,1,0,miRNA
URS00001D5617/Candidatus,2,0,0,2,2,0,1,0,3,0,0,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,3,2,0,1,0,1,0,0,0,1,2,0,3,miRNA
URS0000D215CF/Chitinophaga,1,0,0,5,3,1,1,1,6,0,1,1,4,2,0,2,1,0,0,0,1,0,0,1,1,0,2,0,3,2,1,0,1,0,2,2,0,0,0,0,2,1,0,1,1,1,2,5,2,0,3,12,1,0,2,1,0,2,0,0,2,3,3,5,miRNA
URS00002353C5/Pseudomonas,1,0,1,3,1,1,1,4,3,1,1,0,0,0,1,1,2,1,0,1,1,1,0,0,1,5,0,0,1,1,0,3,0,0,5,1,1,0,1,2,1,1,0,1,0,5,2,1,1,0,0,1,1,1,2,1,2,1,3,1,1,0,3,2,miRNA
URS0000CD6FAC/Chitinophaga,7,1,3,2,3,1,1,0,2,1,1,0,4,6,1,3,1,0,0,2,0,2,2,0,4,1,1,1,1,0,0,0,2,0,0,3,0,0,0,2,0,0,1,1,2,0,1,5,4,1,3,7,0,2,0,2,3,0,1,0,3,0,2,4,miRNA
URS0000D0BEC8/Pseudomonas,7,2,1,3,2,2,1,4,4,1,1,0,0,0,1,1,2,1,1,1,2,1,0,0,0,6,1,1,1,1,2,3,2,1,5,0,1,0,2,3,1,1,0,0,0,4,2,1,2,2,0,1,1,1,2,1,3,1,2,1,2,0,2,2,miRNA
URS0000D23776/Spirosoma,1,3,1,0,0,3,0,1,5,1,1,1,0,0,1,1,2,2,0,0,1,1,3,2,1,0,2,1,1,4,2,0,1,0,4,3,3,1,3,1,3,1,1,1,0,1,1,1,0,2,0,1,0,1,2,0,1,2,2,2,1,1,2,6,miRNA
URS0000E138E8/Stenotrophomonas,3,1,1,1,0,0,1,0,2,0,4,1,1,2,0,3,1,1,0,0,1,2,1,2,1,0,0,2,2,2,0,3,2,2,2,1,1,2,2,1,2,0,3,0,0,0,1,1,3,0,1,1,0,3,1,1,1,1,0,2,0,1,3,3,miRNA
URS0000CFA823/Pseudomonas,5,3,1,2,2,2,1,3,4,1,1,1,0,0,2,1,2,1,1,3,2,2,0,1,2,5,0,0,1,1,1,5,0,0,5,0,2,0,1,4,1,1,0,0,0,4,2,0,3,2,0,1,1,2,2,1,1,2,2,0,2,0,2,2,miRNA
URS0000DC2270/Pseudomonas,2,0,4,0,0,1,0,4,2,3,2,2,0,1,1,0,2,1,0,1,2,1,0,0,1,7,2,2,1,0,1,3,1,1,5,0,3,1,2,3,2,1,1,0,0,4,6,0,2,0,1,3,1,1,2,3,2,2,1,0,1,0,3,2,miRNA
URS0000E15330/Stenotrophomonas,1,1,1,0,0,1,1,0,1,0,5,4,1,2,0,1,1,1,0,0,2,3,1,2,1,1,0,1,1,2,2,4,2,2,1,2,0,1,4,1,2,2,4,0,1,1,1,1,3,0,3,2,2,3,1,0,1,1,0,1,0,1,1,3,miRNA
URS0000DE9C8B/Pseudomonas,0,1,1,0,0,3,1,2,1,0,1,0,1,0,1,0,0,2,0,0,2,2,4,1,0,3,3,3,0,0,2,1,1,1,2,1,0,0,0,2,1,2,4,3,1,2,0,3,1,1,1,0,2,4,0,0,1,0,1,0,1,2,2,0,miRNA
URS0000E17B49/Stenotrophomonas,2,1,1,1,1,1,0,0,1,0,4,2,1,2,1,1,0,1,0,0,1,3,0,2,2,0,0,1,3,3,0,2,1,2,1,3,0,1,2,1,2,1,3,0,0,0,1,3,3,0,2,2,2,2,2,0,2,1,0,1,0,0,3,2,miRNA
URS0000DEAA98/Pseudomonas,3,1,2,2,3,1,1,2,2,1,2,1,2,1,0,0,2,2,1,2,2,1,0,2,1,5,0,0,1,1,0,2,0,0,4,1,1,0,1,3,0,4,1,0,0,4,2,0,3,0,0,0,1,2,2,1,1,0,3,0,1,0,2,2,miRNA
URS0000E26647/Stenotrophomonas,3,1,1,0,0,1,1,0,1,1,4,1,1,2,0,1,0,1,0,0,0,3,0,2,1,0,0,2,2,2,0,4,2,1,1,2,1,1,2,1,2,0,4,0,0,0,1,2,3,0,1,2,1,3,2,0,1,0,0,3,1,1,3,2,miRNA
URS0000E276B4/Thiocapsa,5,0,0,0,0,0,7,1,5,0,0,0,0,4,0,0,1,11,0,0,0,0,0,0,0,0,0,0,2,0,0,5,1,0,0,2,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,1,0,1,0,0,12,1,5,0,1,miRNA
URS0000E343A9/Stenotrophomonas,6,1,1,0,1,1,1,0,2,0,4,1,1,2,1,1,2,2,0,0,1,3,1,2,1,0,0,1,1,2,0,3,0,3,1,1,2,1,2,1,2,0,5,0,1,0,0,1,2,0,3,1,0,2,1,1,0,1,0,2,0,2,0,2,miRNA
URS0000E436D3/Eilatimonas,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,9,0,0,1,0,0,0,0,1,9,0,0,0,0,0,20,0,0,0,0,0,1,0,9,0,1,0,0,miRNA
URS0000EE4968/Labrenzia,0,0,0,0,5,0,3,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,1,0,2,0,5,0,3,0,0,8,11,0,0,0,0,18,0,0,0,0,0,0,0,12,0,0,0,0,miRNA
URS0000EC949F/Tepidamorphus,0,0,0,0,4,0,3,0,6,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,3,1,1,0,6,1,1,0,0,8,10,0,0,1,0,16,0,1,0,0,0,0,0,11,0,0,0,0,miRNA
URS0000ECB7FB/Anoxybacillus,5,2,3,1,1,0,2,2,6,2,1,0,1,1,0,1,1,0,2,1,0,1,0,0,3,1,0,1,0,0,0,3,6,0,1,1,2,0,0,1,0,1,1,0,1,1,3,1,1,0,2,2,1,0,2,1,0,1,2,1,0,3,1,17,miRNA
URS0000ECCD21/Larkinella,1,0,1,0,2,1,2,0,8,1,0,0,1,4,3,4,1,0,0,3,1,0,0,0,0,1,0,0,1,4,0,4,1,1,0,4,1,1,0,0,1,0,0,1,1,1,4,0,5,0,3,8,4,1,2,1,0,1,1,2,1,0,0,0,miRNA
URS00010C75D7/Sinorhizobium,0,0,0,0,6,0,2,0,8,0,3,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,2,4,1,0,4,0,4,0,0,7,9,0,0,3,0,14,0,0,0,0,0,1,0,9,0,0,0,0,miRNA
URS00012E0807/Stenotrophomonas,3,1,1,0,0,2,1,0,2,1,5,1,1,3,1,1,1,1,0,1,1,3,0,3,2,0,1,1,1,3,0,3,3,3,2,1,0,1,2,2,2,1,4,0,0,0,1,2,3,0,2,1,3,2,1,1,1,0,0,2,0,1,2,3,miRNA
URS0000EE636E/Stenotrophomonas,4,1,1,1,1,2,2,1,2,0,4,1,1,3,0,1,2,2,1,0,1,3,0,2,1,1,0,2,1,2,0,3,1,2,1,1,1,1,2,1,2,0,4,0,0,2,1,2,4,0,1,2,2,2,1,0,0,1,0,3,1,0,3,4,miRNA
URS0001535F0D/Chitinophaga,9,0,5,2,0,0,0,0,7,1,4,0,0,0,0,1,0,0,0,1,0,3,0,2,0,0,0,0,0,2,0,7,5,0,6,0,0,1,0,0,4,0,1,0,1,0,0,0,1,0,0,0,1,3,0,5,0,0,0,0,1,5,1,4,miRNA
URS0000EE6B72/Stenotrophomonas,3,1,1,1,0,1,1,1,1,1,4,1,1,2,1,1,0,1,0,0,2,3,0,3,1,0,0,2,1,2,1,3,2,2,1,1,1,1,2,1,2,1,4,0,0,0,1,2,4,0,1,2,0,2,2,0,1,1,0,2,2,2,2,3,miRNA
URS0000EE9049/Stenotrophomonas,3,1,1,0,1,1,1,0,1,0,5,1,1,2,0,1,2,1,0,0,1,3,0,2,2,1,0,1,1,2,1,4,1,2,1,1,2,1,3,2,2,0,4,0,0,1,0,2,2,1,1,3,0,2,1,0,1,1,0,2,0,0,3,2,miRNA
URS0000F02773/Pseudomonas,2,0,1,3,1,2,1,3,3,1,2,0,0,1,2,0,3,2,0,2,3,1,0,1,1,6,0,1,0,1,1,3,1,0,6,0,1,0,1,2,2,1,0,0,0,4,2,1,2,0,0,0,1,2,2,2,0,2,2,1,1,0,3,2,miRNA
URS0001DBD379/Novosphingobium,0,0,2,0,1,3,0,1,3,0,2,0,0,0,0,0,1,2,0,0,1,10,1,4,2,0,1,1,0,6,0,1,0,0,3,0,0,1,1,1,0,2,11,2,0,2,2,1,1,1,1,0,1,1,0,3,1,0,2,0,0,0,2,1,miRNA
URS000160FDB3/Pseudomonas,2,1,1,2,1,2,2,4,4,1,0,0,0,3,1,0,1,1,2,1,1,1,2,1,1,3,0,1,1,2,2,3,2,0,3,1,1,0,1,3,2,1,1,1,0,4,2,1,3,2,1,1,1,0,1,2,2,1,1,3,1,2,2,5,miRNA
URS0001FF58A2/Novosphingobium,0,0,3,0,1,2,0,0,3,0,2,0,0,0,0,0,1,2,0,0,0,10,1,4,2,0,1,0,0,5,0,2,0,0,1,1,0,1,2,1,0,1,9,2,0,2,3,1,1,0,1,0,1,1,0,3,0,0,2,3,1,2,1,2,miRNA
URS0001F4F4DB/Novosphingobium,1,0,4,0,0,2,0,0,3,1,3,0,0,0,0,0,0,1,0,1,0,10,1,4,3,1,1,0,0,5,0,0,0,0,4,0,0,4,1,0,3,1,12,2,1,0,2,1,1,0,2,0,1,0,0,2,0,0,2,0,0,0,1,1,miRNA
URS000218B35A/Confluentimicrobium,5,2,2,4,1,3,0,2,2,2,1,0,1,0,0,2,2,1,0,1,1,3,1,1,4,2,3,0,1,2,1,3,7,0,1,1,1,0,3,1,1,1,3,0,1,0,1,0,1,0,0,2,2,3,3,0,0,1,1,0,0,5,1,5,miRNA
URS00021A486D/Sphingomonas,0,1,1,0,1,2,0,0,0,2,1,1,0,0,1,0,1,0,1,1,3,8,4,0,1,3,4,0,0,2,2,1,1,3,1,0,0,4,2,2,2,1,6,1,0,1,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,1,miRNA
URS00021ACA95/Novosphingobium,1,1,3,1,0,2,1,1,2,1,3,0,1,0,0,0,1,1,0,0,0,9,1,3,3,1,2,0,0,6,0,0,1,0,3,0,0,2,0,2,2,1,13,2,1,0,3,1,3,1,1,0,1,0,0,3,0,0,2,0,0,0,1,1,miRNA
URS00021ADE18/Halomonas,0,1,1,0,1,1,3,0,0,1,1,0,0,1,1,0,1,0,2,2,0,1,2,2,1,4,3,3,0,3,1,0,0,0,0,2,4,3,5,2,2,1,3,0,0,1,3,1,1,1,0,0,0,1,0,0,1,4,3,1,0,2,1,1,miRNA
URS00021AE063/Rhizobium,2,0,0,0,0,0,1,1,0,0,3,1,0,1,0,0,0,1,0,1,1,8,2,2,1,2,2,1,0,3,1,4,0,0,5,0,1,2,2,0,4,2,5,3,0,0,3,2,0,0,0,0,0,5,2,2,1,1,3,1,0,4,0,0,miRNA
URS00021C081C/Dyella,0,1,2,1,0,2,2,0,1,2,3,0,0,1,2,1,5,1,1,0,1,3,2,1,0,2,7,1,0,3,1,1,1,0,1,1,3,6,4,2,3,2,2,2,0,1,1,0,0,3,0,0,2,1,1,0,0,2,1,1,0,0,0,0,miRNA
URS00021C0B9D/Methylorubrum,1,2,2,0,0,3,1,0,2,1,2,0,0,0,0,0,1,2,1,2,0,3,2,0,1,4,3,1,0,5,0,2,1,1,1,0,3,1,8,3,4,1,0,0,0,2,0,0,0,0,0,0,0,1,3,0,1,1,1,2,0,1,0,1,miRNA
URS00021C22EE/Paeniglutamicibacter,0,0,0,0,0,4,1,0,0,1,3,0,0,1,0,0,1,1,0,0,0,1,6,0,1,4,8,2,0,0,2,1,1,1,0,4,0,4,3,0,4,1,3,0,0,5,1,0,0,1,0,1,2,2,2,1,0,0,1,1,0,0,0,0,miRNA
URS000218D91A/Pseudomonas,3,2,2,1,3,3,3,0,0,3,1,1,0,1,1,0,3,2,2,0,3,3,4,2,1,4,3,3,0,1,3,1,2,1,2,0,2,1,2,3,4,4,2,1,0,5,2,2,1,0,2,0,0,1,2,2,0,3,2,2,0,0,1,1,miRNA
