nameseq,A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,label
URS00021B005B/Sphingosinicella,1,1,1,0,0,4,0,0,1,2,4,0,0,1,0,0,0,3,0,1,4,5,2,3,1,3,8,1,2,2,2,0,2,0,1,2,1,6,5,1,1,3,1,1,0,1,1,0,0,2,0,1,1,1,3,0,1,0,0,0,0,1,0,0,miRNA
URS00021B028A/Sphingomonas,0,0,0,0,1,1,2,0,1,1,1,1,0,1,3,0,1,0,2,1,2,0,1,3,1,3,3,1,1,3,2,1,1,0,3,1,1,4,2,0,2,4,0,1,0,2,1,2,0,1,0,2,1,0,5,2,1,4,0,1,0,1,0,0,miRNA
URS000218FD5C/Sphingomonas,0,1,0,1,1,3,0,0,1,1,3,0,0,0,0,0,1,0,1,0,1,4,4,2,0,2,6,2,1,1,2,1,2,1,2,0,0,3,3,2,3,4,6,2,2,1,2,1,0,2,0,0,0,1,3,1,0,2,1,1,0,1,1,2,miRNA
URS00021B14C0/Sphingomonas,0,0,0,0,1,2,3,2,1,1,3,0,0,1,1,1,2,3,1,1,2,3,2,1,1,2,8,3,1,3,3,1,2,2,1,1,0,6,3,4,1,1,3,3,3,2,2,1,0,2,0,1,1,4,2,0,1,2,2,2,0,2,1,1,miRNA
URS00021B16B1/Dyella,0,0,0,0,0,1,0,0,1,1,1,2,0,2,1,1,1,0,2,1,0,3,2,2,1,2,6,1,0,3,0,4,1,0,1,0,1,6,5,3,3,1,2,2,0,1,3,1,0,3,0,1,2,0,2,0,0,4,3,1,1,0,2,0,miRNA
URS00021B2778/Sphingomonas,1,0,0,0,1,0,2,1,0,3,1,0,0,1,0,1,0,1,3,1,1,5,3,0,0,5,6,1,4,0,0,2,1,1,2,0,0,5,5,3,2,3,4,2,0,1,0,2,0,1,0,0,1,3,2,0,0,1,3,0,0,1,1,0,miRNA
URS00021B3E92/Rhizobium,2,0,0,1,0,2,1,2,0,1,3,1,1,0,0,0,0,2,0,1,2,8,3,2,0,2,4,1,0,4,0,2,2,1,4,1,1,3,1,0,5,0,4,0,0,0,2,0,0,0,0,0,1,5,0,2,0,1,1,0,0,3,1,0,miRNA
URS00021B4EC1/Streptosporangium,0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,4,1,2,1,1,0,0,0,1,2,2,4,2,0,0,2,3,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,miRNA
URS00021B611A/Sphingomonas,0,1,0,1,0,5,1,0,2,1,2,1,0,1,1,1,2,0,1,4,2,6,5,0,2,3,2,0,1,4,0,1,1,2,1,2,1,2,4,2,3,0,7,2,0,2,2,0,0,1,0,1,0,2,3,0,1,2,2,1,1,1,1,1,miRNA
URS00021B6483/Sphingomonas,0,0,2,0,0,4,0,2,0,2,0,1,0,1,1,1,1,3,2,0,4,5,3,0,2,3,7,1,1,3,0,3,0,2,3,0,1,6,5,2,1,3,6,4,1,0,4,0,1,0,0,0,0,2,3,0,2,2,3,1,0,0,0,0,miRNA
URS00021C79A6/Sphingomonas,0,0,0,0,1,2,2,1,1,1,2,0,0,1,3,0,1,1,2,2,1,1,1,3,1,2,4,1,1,2,2,1,2,0,2,1,1,3,3,0,3,3,0,1,0,2,1,2,0,1,0,2,1,0,4,1,1,5,0,0,0,0,0,0,miRNA
URS00021952B3/Sphingobium,1,1,0,0,0,3,2,0,0,1,2,3,1,1,0,0,3,3,2,0,1,1,6,2,1,0,3,2,0,3,1,1,0,2,1,1,1,2,2,1,3,1,2,1,0,4,0,3,0,1,0,0,0,4,2,2,3,1,1,1,1,2,1,0,miRNA
URS00021B66A2/Dyella,0,0,0,0,0,1,1,0,1,1,1,2,1,2,0,0,1,1,1,2,0,2,2,3,1,2,7,1,0,3,1,4,1,0,1,1,1,7,5,3,2,2,3,1,0,0,3,2,0,1,0,1,1,2,2,0,0,5,2,1,2,0,3,2,miRNA
URS00021B68BF/Sphingopyxis,0,0,2,0,0,0,3,0,0,2,3,2,0,0,1,0,2,1,0,1,1,7,4,1,3,6,4,1,0,3,0,2,0,0,3,2,1,6,7,2,3,3,8,0,1,1,2,2,0,2,0,0,0,2,2,0,0,3,1,1,1,1,0,1,miRNA
URS00021B8FBC/Sphingomonas,0,0,2,0,0,1,0,0,3,0,2,0,0,0,2,0,0,1,0,0,0,11,1,4,2,1,3,0,0,5,0,1,0,0,3,2,1,3,1,0,1,2,13,1,0,1,1,1,1,0,1,0,1,1,0,3,0,1,1,1,0,0,2,1,miRNA
URS00021B9845/Sphingopyxis,0,1,1,0,1,1,2,0,1,1,2,0,0,0,0,0,2,1,0,1,0,7,5,1,1,5,3,2,0,2,0,3,0,1,1,0,0,5,6,2,3,2,8,0,1,0,2,0,0,0,0,1,0,1,2,0,0,4,0,0,0,1,0,0,miRNA
URS0002195B74/Bradyrhizobium,0,0,0,1,2,5,2,0,0,0,2,0,0,2,2,0,0,2,1,1,1,1,3,2,2,1,7,2,2,3,0,0,2,1,3,3,1,2,0,1,2,4,1,2,1,1,2,2,1,0,0,1,1,1,6,0,1,4,0,0,0,0,0,0,miRNA
URS00021BA1BB/Sphingomonas,0,1,1,1,0,1,0,1,1,3,3,2,0,1,0,0,1,3,0,1,2,5,2,3,2,4,3,1,1,3,6,0,1,0,4,1,3,5,4,3,2,4,5,0,0,0,0,0,0,0,0,1,0,3,3,1,0,1,1,1,1,2,2,0,miRNA
URS00021BC98A/Rhizobium,2,0,0,0,0,1,0,1,1,1,3,1,0,0,0,0,0,2,1,0,0,8,4,3,1,2,3,1,0,3,1,2,0,1,4,0,1,2,3,1,6,3,3,0,0,0,2,1,0,0,0,0,0,5,0,2,0,0,3,0,0,3,0,1,miRNA
URS00021CA378/Rhizobium,2,0,0,0,0,0,2,1,0,1,4,2,0,0,0,0,0,1,2,0,1,9,2,2,1,2,2,1,0,4,0,4,0,1,5,0,1,3,3,0,6,1,9,0,0,1,1,0,0,1,0,0,1,6,1,1,0,1,1,0,0,1,0,0,miRNA
URS0002195DD5/Rhizobium,0,0,0,2,0,0,0,2,0,0,4,1,0,0,1,0,0,0,1,1,1,8,2,3,1,0,3,0,0,3,3,1,0,0,2,2,3,1,1,2,4,2,7,0,0,2,2,1,1,1,1,0,0,3,0,1,1,3,2,0,0,3,0,1,miRNA
URS000219697A/Sphingopyxis,1,1,0,0,0,0,0,1,2,2,3,0,0,2,0,0,1,2,0,0,0,7,5,2,0,9,3,1,2,2,1,1,1,0,2,0,0,4,9,3,2,3,8,1,0,0,3,1,0,1,1,1,0,1,3,1,1,2,0,1,0,0,0,2,miRNA
URS00021971AB/Sphingomonas,0,0,0,0,1,2,2,0,2,2,1,0,0,1,4,0,1,1,3,1,1,0,1,3,1,2,3,1,1,3,1,1,1,1,3,2,3,1,1,0,2,2,0,2,1,2,0,2,0,1,0,2,1,0,5,2,1,5,0,0,0,0,0,0,miRNA
URS000219908E/Bradyrhizobium,0,1,1,0,0,3,2,1,1,2,1,0,0,1,1,0,1,3,0,2,2,1,2,3,3,4,6,0,1,2,1,1,1,0,4,2,0,3,3,2,2,6,1,0,1,1,3,1,0,0,0,0,2,3,6,0,1,2,0,1,0,0,0,0,miRNA
URS000219BB56/Sphingomonas,1,0,0,0,0,5,3,0,0,2,3,1,0,0,2,1,1,2,1,1,0,3,4,0,2,3,7,6,1,3,1,1,1,6,1,0,2,4,5,2,1,1,4,4,2,3,1,1,1,0,2,0,1,3,4,1,2,2,0,0,1,0,1,1,miRNA
URS000219BD1C/Devosia,0,2,1,0,2,4,5,0,2,4,0,1,1,0,3,0,1,2,3,3,4,8,3,1,3,5,8,2,1,4,1,0,2,1,1,3,3,5,5,2,1,3,3,2,0,2,3,0,1,4,0,0,1,3,1,1,2,0,0,1,0,0,1,0,miRNA
URS000219D115/Rubricella,0,1,0,0,2,2,2,0,0,1,0,1,0,1,0,0,0,0,1,1,2,2,1,3,3,8,6,1,0,2,1,0,1,1,4,0,1,4,4,2,1,2,3,1,0,2,2,1,0,1,1,0,0,3,2,1,1,1,1,0,0,0,3,0,miRNA
URS00021BEF43/Xanthomonas,0,0,2,0,1,5,1,0,2,1,0,0,0,1,0,0,3,0,0,0,0,0,5,2,2,1,15,1,0,0,1,0,1,3,3,1,1,6,2,0,3,3,1,3,0,5,1,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,0,2,miRNA
URS00021DCE9E/Novosphingobium,0,0,0,0,1,1,1,1,0,3,1,0,0,1,0,0,1,1,0,1,2,5,5,1,1,4,3,1,0,4,1,2,1,0,3,0,0,4,2,3,3,4,7,0,0,0,1,1,0,1,2,0,0,2,2,2,0,2,0,0,0,0,1,0,miRNA
URS00021DE097/Rhizobium,2,0,0,0,0,0,1,1,0,1,3,1,0,0,0,0,0,1,1,0,0,8,4,3,1,3,2,1,1,3,0,3,0,0,4,1,1,1,3,1,5,2,4,0,0,0,3,1,0,0,0,0,0,7,0,2,0,1,1,1,0,4,0,0,miRNA
URS00021DF2C3/Sphingobium,1,1,1,0,0,3,2,1,2,2,1,0,1,0,1,0,4,0,2,1,4,4,0,2,0,3,4,1,1,2,1,2,0,0,1,3,1,3,1,4,3,1,1,1,0,2,3,0,0,2,1,0,0,2,3,0,0,2,3,0,0,3,0,1,miRNA
URS00021E00E1/Sphingomonas,0,0,0,0,0,2,0,3,2,1,2,0,0,0,0,0,1,1,0,3,0,6,5,1,0,5,6,1,0,3,2,1,0,0,1,2,1,3,5,2,3,2,1,1,0,3,2,0,0,2,0,0,2,4,2,0,1,1,0,0,1,3,0,1,miRNA
URS00021E2097/Sphingomonas,0,1,3,1,1,3,2,2,1,5,3,1,0,2,1,0,3,4,3,2,4,7,2,0,0,7,9,3,1,2,2,1,2,4,2,1,2,6,8,2,4,4,7,2,3,1,2,0,0,0,0,0,2,3,5,1,2,1,1,0,0,0,0,1,miRNA
URS00021E34FA/Dyella,0,0,1,1,0,2,0,1,1,1,1,3,0,5,1,0,2,0,3,0,1,5,2,2,0,3,7,2,0,2,1,1,2,0,1,0,2,6,6,2,3,2,2,2,0,1,3,0,1,3,1,1,1,0,2,0,1,2,1,0,1,0,0,1,miRNA
URS00021E4017/Sphingomonas,0,0,0,0,1,2,0,0,2,1,2,1,0,1,1,0,2,0,1,0,3,2,2,2,0,5,5,1,0,0,6,0,0,1,6,1,1,1,2,4,0,8,1,1,0,3,1,3,0,0,0,0,0,2,3,3,1,1,1,2,0,1,2,0,miRNA
URS00021E7827/Sinorhizobium,1,0,1,0,1,1,1,0,0,3,2,1,0,1,1,0,0,0,2,0,2,4,3,4,1,3,4,0,0,2,2,1,1,1,5,1,0,2,3,1,7,2,6,1,0,0,1,0,0,1,0,0,0,5,0,1,0,0,1,0,0,2,0,0,miRNA
URS00021E7C42/Leifsonia,0,0,1,0,0,3,2,1,1,1,0,1,0,1,0,1,0,3,1,0,2,2,7,1,3,2,5,0,0,2,0,0,2,1,0,1,0,1,3,3,3,3,4,3,1,1,4,0,0,1,2,0,0,2,1,0,0,3,0,1,0,2,0,1,miRNA
URS00021E7D75/Ramlibacter,0,0,0,0,0,2,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,7,6,1,1,3,4,3,1,6,1,1,1,1,2,2,0,3,3,2,3,2,7,0,0,1,1,2,0,2,0,0,0,5,3,2,1,1,0,1,0,0,0,1,miRNA
URS00021E8A2E/Rhizobium,0,2,2,3,0,2,2,2,0,1,3,1,0,2,2,3,0,2,1,1,4,10,3,8,1,7,2,4,1,4,3,4,1,1,3,0,3,2,1,3,6,1,7,1,0,4,3,3,1,4,2,2,3,3,5,3,3,2,1,0,1,7,1,1,miRNA
URS00021E9E89/Rhizobium,2,0,0,1,0,0,1,1,0,1,4,2,0,1,0,0,0,3,1,0,1,6,3,3,1,1,2,1,0,4,0,2,1,0,4,1,1,2,1,1,5,2,3,0,1,0,1,1,0,0,0,0,0,5,1,2,1,0,2,0,0,3,1,1,miRNA
URS00021EA82C/Sphingomonas,0,0,0,0,0,2,2,0,3,1,1,1,0,1,0,0,1,1,1,0,3,2,2,2,1,2,3,2,2,1,6,0,0,2,4,0,1,1,2,4,1,11,0,2,0,3,0,0,0,1,1,1,0,1,4,3,0,0,2,1,0,0,2,0,miRNA
URS00021EB2DF/Sphingomonas,0,0,0,0,4,2,0,1,1,1,2,0,0,0,2,1,1,4,2,0,1,6,5,2,1,4,9,3,1,3,1,3,0,3,1,2,1,8,5,2,2,4,4,3,0,2,4,0,0,1,1,0,1,4,3,1,1,3,2,1,1,1,0,0,miRNA
URS00021EC435/Sphingomonas,0,0,2,0,1,3,1,1,3,0,2,0,0,0,0,0,1,2,0,1,1,10,0,4,2,0,0,1,0,5,1,0,0,0,3,1,0,0,0,1,0,1,11,2,2,1,2,1,1,0,1,0,1,1,0,3,0,1,3,0,0,2,1,2,miRNA
URS00021ED718/Nocardioides,0,0,0,0,1,1,2,0,1,3,1,0,0,0,0,0,0,0,2,0,0,3,3,0,1,4,9,1,0,1,0,1,1,3,3,0,1,3,5,2,3,4,3,0,1,0,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,2,miRNA
URS00021CAED6/Ramlibacter,0,0,0,0,0,2,2,1,3,2,3,0,0,2,0,1,1,2,1,2,1,2,5,2,1,4,5,0,0,4,0,2,2,0,3,3,1,1,3,3,5,1,3,0,0,2,1,2,0,1,1,1,2,4,2,0,1,1,0,1,0,2,1,0,miRNA
URS00021CC5A8/Promicromonospora,1,0,2,0,1,2,1,0,0,2,1,1,0,1,0,0,0,0,1,0,2,1,4,2,4,5,5,2,1,1,0,0,0,4,1,0,3,5,1,3,0,1,3,1,1,2,2,0,0,2,2,0,0,1,3,0,0,0,0,1,0,1,1,0,miRNA
URS00021CD877/Sphingopyxis,0,0,1,0,0,0,3,0,1,2,5,0,0,0,0,0,1,2,1,2,2,4,1,3,1,6,2,2,0,2,2,1,1,0,4,0,2,5,6,1,2,5,3,0,1,0,2,0,0,0,0,0,1,1,2,0,0,3,2,0,0,1,0,0,miRNA
URS00021CDB84/Rhizobium,2,1,1,4,0,0,3,2,3,1,3,1,1,3,1,0,0,1,2,5,2,8,0,3,2,3,4,2,0,1,2,1,2,2,5,0,5,3,2,0,5,1,8,1,0,3,2,3,1,0,1,0,1,3,2,2,1,1,4,2,2,5,2,1,miRNA
URS00021CFF01/Rhodanobacter,1,0,0,0,0,3,5,1,0,5,1,1,0,1,0,0,3,3,1,1,4,3,2,3,1,2,1,1,2,2,1,1,0,0,3,3,1,1,3,0,4,4,1,4,0,1,6,2,0,1,1,0,0,2,1,1,0,3,6,0,0,0,2,0,miRNA
URS00021D099D/Novosphingobium,0,1,2,1,2,3,1,1,3,0,2,0,0,1,0,0,2,1,0,0,1,10,0,4,2,1,0,0,1,6,0,1,0,0,3,0,0,0,0,2,0,1,11,3,0,1,2,2,2,1,3,0,1,1,0,2,1,0,2,0,1,0,1,3,miRNA
URS00021D0FA1/Saccharopolyspora,0,1,0,0,2,2,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,4,2,2,3,7,3,1,0,3,0,0,2,0,2,1,0,2,6,1,2,2,7,0,0,1,1,2,0,0,2,1,0,1,2,0,0,1,1,0,0,1,0,0,miRNA
URS00021D2357/Sphingopyxis,0,1,0,0,0,0,1,1,0,2,3,1,0,0,0,0,1,1,1,2,2,4,1,4,0,5,2,2,0,3,3,1,0,0,3,0,1,5,4,1,4,3,3,0,1,2,2,0,1,0,0,0,0,2,5,1,1,3,0,0,0,1,0,2,miRNA
URS00021D2B8A/Sphingomonas,0,0,1,0,1,2,1,0,2,1,2,1,0,1,0,0,0,2,1,0,2,3,4,3,2,6,4,0,0,1,5,0,0,2,6,0,4,2,1,3,1,9,2,0,0,2,0,1,0,0,0,0,0,1,3,3,0,2,0,0,0,0,1,0,miRNA
URS00021D6B8B/Sphingomonas,0,0,0,0,0,3,0,0,1,1,6,0,0,0,0,1,0,1,2,1,1,10,1,8,0,5,5,0,0,4,2,2,2,0,5,0,1,2,5,2,5,2,11,1,0,4,1,0,0,1,0,0,3,4,2,0,0,3,0,1,0,1,1,1,miRNA
URS00021D6D8F/Sphingopyxis,2,3,1,0,0,2,4,1,3,1,2,0,0,0,0,0,2,1,1,1,0,8,6,1,0,7,2,2,1,3,1,2,2,1,1,0,0,6,6,2,3,2,6,1,0,0,2,0,2,0,0,0,1,1,1,0,0,3,1,0,0,1,0,0,miRNA
URS00021D7C5A/Pseudomonas,5,0,1,0,0,3,2,0,2,2,0,0,0,1,1,0,1,2,1,0,1,2,2,1,1,1,5,1,2,0,0,2,0,1,1,1,2,3,1,2,0,2,2,0,0,1,2,2,2,1,1,1,1,0,0,1,1,2,0,1,0,0,2,3,miRNA
URS00021D85A8/Sphingomonas,0,0,0,0,1,3,3,0,1,1,1,0,0,1,3,0,1,1,2,2,1,1,1,4,2,3,2,1,0,4,2,0,1,1,3,0,1,1,1,2,4,3,1,0,0,3,0,2,0,2,0,1,1,0,5,1,1,2,0,2,0,0,0,0,miRNA
URS00021D98EB/Rhizobium,2,0,1,2,0,0,1,1,1,1,2,2,0,1,0,0,0,1,1,1,1,5,4,3,1,3,2,1,1,5,1,1,1,1,5,0,1,1,2,1,5,1,3,0,1,0,1,1,0,0,0,0,0,7,0,2,1,0,1,0,0,3,1,1,miRNA
URS000221E152/Rhizobium,2,0,0,0,0,2,0,1,0,0,3,2,0,0,1,0,0,2,0,1,0,9,6,1,1,4,2,0,0,3,0,2,0,0,5,0,1,1,3,1,7,1,6,1,0,1,1,0,0,1,0,0,0,5,1,2,0,0,0,0,0,3,0,0,miRNA
URS000225BA46/Rhizobium,2,0,0,0,0,0,0,1,0,0,5,1,0,0,0,2,0,1,1,1,0,6,3,2,2,1,3,1,0,3,0,2,0,0,5,0,1,2,1,1,5,3,6,1,0,1,2,1,0,0,0,0,0,5,2,2,0,1,1,0,0,3,0,1,miRNA
URS000219D7DD/Sphingomonas,0,1,0,0,2,2,1,3,0,2,1,1,0,0,1,1,3,3,1,0,1,6,4,1,1,3,8,3,0,5,0,3,2,2,1,0,2,5,5,1,1,1,5,3,2,3,5,0,0,1,1,2,1,3,3,0,2,3,2,2,0,0,0,0,miRNA
URS000219EDEB/Dyella,0,0,0,0,0,0,1,0,1,1,1,2,1,2,1,1,1,0,2,2,1,4,2,2,1,2,7,1,0,2,0,4,1,0,1,1,0,9,5,2,3,2,2,1,0,0,3,1,0,2,0,1,2,0,1,0,0,5,2,0,1,0,2,1,miRNA
URS000219F00F/Sphingobium,5,1,2,0,1,3,1,1,4,2,0,3,1,3,2,0,0,0,0,1,2,1,8,1,0,3,3,0,1,3,3,3,4,1,3,4,1,0,1,0,4,3,3,1,0,0,0,2,3,1,1,2,0,6,2,1,1,0,0,1,0,2,0,2,miRNA
URS00021A1A17/Hymenobacter,0,1,1,1,0,1,1,2,3,0,0,0,0,5,2,1,0,1,3,0,1,2,2,2,4,0,1,1,0,1,2,1,2,0,1,2,2,1,0,1,1,1,2,2,1,1,2,3,2,3,0,2,1,2,1,2,2,1,2,1,0,1,1,0,miRNA
URS0000AD0CAB/Curtobacterium,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,1,0,1,2,3,0,0,0,0,1,0,1,1,1,0,1,4,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,miRNA
URS0000AD8572/Curtobacterium,0,0,0,0,2,0,0,1,1,3,1,0,0,1,0,0,0,2,2,0,0,4,3,0,1,4,3,1,0,3,3,0,0,2,3,0,1,5,4,2,0,2,3,2,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,miRNA
URS0000ADA90B/Curtobacterium,1,0,0,0,1,0,2,0,0,0,1,3,0,0,0,0,0,2,1,0,1,3,6,0,0,0,1,1,0,1,2,1,0,2,1,0,1,0,2,0,3,5,3,1,0,2,2,0,0,0,0,1,1,1,0,1,0,3,0,1,0,0,1,0,miRNA
URS0000B09249/Thalassospira,2,0,0,0,7,0,0,0,10,1,2,1,0,1,0,0,0,1,1,2,1,1,2,1,0,2,0,0,0,2,5,0,1,0,0,0,1,2,0,0,2,0,0,2,0,4,11,0,0,2,0,17,1,2,0,0,0,0,1,1,0,0,1,0,miRNA
URS0000AEF26D/Curtobacterium,0,1,1,0,0,1,4,0,1,0,1,0,0,0,0,0,0,1,1,0,3,1,2,1,1,2,0,3,0,0,1,1,2,3,0,0,1,0,0,1,1,4,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,0,miRNA
URS0000AF3711/Curtobacterium,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,4,5,0,2,2,10,4,0,3,1,1,0,3,1,0,2,6,3,3,1,6,2,2,0,1,5,0,0,2,0,0,0,1,4,1,0,1,1,1,0,1,1,0,miRNA
URS0000B9E3E5/Sphingomonas,0,0,0,2,1,3,1,1,1,1,3,1,0,1,0,1,0,0,2,1,1,4,6,3,3,1,9,1,0,1,3,0,0,2,2,2,1,3,4,1,2,5,3,3,1,5,5,0,2,2,0,1,2,0,2,1,2,4,0,1,0,1,1,0,miRNA
URS0000BFABB8/Sphingomonas,0,2,1,1,0,3,1,0,2,2,1,0,0,0,0,0,0,0,1,2,1,7,3,1,2,3,10,0,0,3,0,0,0,0,3,1,2,4,7,2,4,2,3,3,1,1,2,0,0,2,1,0,0,0,1,0,1,2,0,0,0,1,2,0,miRNA
URS0000BE3947/Sphingomonas,0,0,0,0,0,2,3,0,0,3,0,0,0,0,0,2,2,2,1,1,1,4,2,1,2,5,7,3,0,2,2,0,1,0,2,0,4,6,6,1,1,4,5,3,0,0,2,1,0,2,0,0,0,1,2,0,1,1,2,0,0,1,3,0,miRNA
URS0000BE3DBA/Knoellia,0,0,0,0,0,2,1,0,1,1,1,0,0,0,1,0,0,1,1,0,2,3,2,1,1,1,5,0,0,2,1,1,1,1,2,1,1,2,2,1,2,4,1,1,0,2,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,miRNA
URS0000BFBA6A/Sphingomonas,0,0,0,0,0,1,2,1,2,2,0,0,1,1,0,0,2,2,1,3,1,4,1,3,1,4,7,3,0,4,1,1,0,1,1,0,0,7,9,2,1,3,6,0,1,0,5,1,0,0,1,0,0,2,2,1,1,4,1,2,0,1,0,0,miRNA
URS0000BEEE25/Streptomyces,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,2,3,1,1,3,3,0,0,2,0,0,1,1,1,0,0,4,3,0,0,2,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,miRNA
URS0000BFF544/Sphingopyxis,1,0,0,0,0,1,0,1,2,1,3,0,0,1,0,0,1,3,0,2,0,7,5,1,0,6,3,1,0,2,0,2,0,0,2,0,2,4,7,2,2,3,7,0,1,0,2,1,0,0,0,1,0,0,3,0,0,5,0,0,0,0,1,0,miRNA
URS0000BEFA40/Actinobacteria,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,2,0,0,0,3,0,0,0,2,4,1,0,2,1,1,1,0,1,0,2,2,1,1,2,1,3,0,0,0,2,1,0,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0,miRNA
URS0000C005BC/Curtobacterium,1,0,0,0,2,2,1,1,0,2,1,1,0,2,0,0,1,2,0,0,0,3,7,0,4,4,2,1,0,0,1,1,2,1,3,1,1,1,3,1,1,5,3,1,0,1,2,0,0,1,0,0,0,1,2,1,0,1,0,1,0,0,2,0,miRNA
URS0000C2CD2C/Bifidobacterium,1,1,0,0,0,2,0,0,5,0,3,0,0,3,0,6,2,3,2,0,0,4,4,0,2,3,5,5,3,3,0,2,3,1,3,4,1,5,6,0,2,1,0,2,0,3,0,0,0,1,1,0,1,5,6,3,0,2,1,1,2,1,1,1,miRNA
URS0000BF2E51/Desulfuromonas,4,0,0,2,0,1,4,0,0,1,1,1,1,2,0,1,1,0,0,3,1,2,3,0,5,3,3,1,1,0,0,1,3,3,2,0,0,3,2,1,1,1,2,1,0,2,1,1,1,0,0,0,0,1,4,1,1,2,0,0,0,1,1,2,miRNA
URS0000C6B4F5/Curtobacterium,0,0,0,0,2,2,1,0,0,2,0,1,0,0,0,0,0,0,2,0,1,2,1,0,1,4,7,1,0,1,2,0,0,0,3,1,0,4,1,3,1,2,2,1,0,3,1,0,0,1,0,1,1,0,3,0,1,0,0,0,0,0,1,0,miRNA
URS0000BF8A17/Desulfovibrio,1,0,1,0,2,1,1,0,0,1,2,0,0,0,0,0,1,1,1,0,2,1,3,0,0,5,4,0,0,0,0,2,2,1,0,0,0,6,3,1,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,1,1,miRNA
URS0000BFA659/Sphingomonas,0,1,0,0,1,3,1,0,2,2,1,0,0,2,1,0,2,1,0,2,1,6,5,3,0,7,7,2,0,1,1,1,0,2,1,2,2,3,6,1,3,4,2,0,0,1,3,1,0,2,0,0,2,2,1,1,0,0,2,0,0,0,2,0,miRNA
URS0000CB7746/Saccharopolyspora,0,1,1,2,0,0,1,3,1,0,3,2,1,0,2,0,2,1,1,2,3,3,1,0,3,3,0,0,0,4,0,3,2,3,2,0,3,2,2,0,0,3,1,0,1,1,5,0,1,0,0,0,0,3,3,2,2,2,2,2,0,0,0,0,miRNA
URS0000CE1A77/Mucilaginibacter,0,0,1,2,2,0,1,1,5,3,2,2,0,0,0,1,1,0,0,1,2,0,0,0,2,1,0,1,1,4,5,1,1,1,1,4,3,2,0,0,2,0,2,0,0,3,6,2,0,1,4,3,0,1,1,6,0,1,0,4,0,2,3,2,miRNA
URS0000D45CA5/Acidovorax,0,1,0,2,5,0,1,1,6,3,0,2,0,1,0,0,2,1,1,2,1,2,0,1,1,2,2,0,0,6,2,0,1,2,0,0,1,0,5,0,1,0,2,0,0,2,7,1,2,2,1,6,1,1,0,3,1,0,0,2,0,0,1,1,miRNA
URS0000D4B902/Pseudomonas,3,1,1,3,1,2,1,4,2,1,2,2,0,1,1,1,3,2,0,1,1,1,0,1,1,7,1,0,2,0,1,2,1,0,5,0,1,0,1,2,2,1,0,0,0,3,5,1,3,0,0,2,2,1,4,1,2,1,0,0,1,1,1,4,miRNA
