nameseq,A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,label
URS0000D539FD/Flagellimonas,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,miRNA
URS0000CEA93F/Pseudaminobacter,0,0,0,0,2,0,3,0,8,2,3,0,0,0,2,0,1,0,0,1,1,1,0,0,1,1,2,0,0,1,6,0,0,0,0,2,1,2,3,0,6,0,0,1,1,5,8,1,0,3,0,13,0,0,1,1,0,0,0,7,0,0,2,0,miRNA
URS0000CF5A1B/Chitinophaga,6,1,0,2,3,1,1,0,1,2,0,0,7,4,1,2,1,0,0,1,0,1,0,0,4,1,3,1,1,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,1,0,2,4,4,0,4,9,1,1,1,3,0,0,2,0,2,3,1,1,miRNA
URS0000D506AC/Flagellimonas,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,miRNA
URS0000D515D4/Flagellimonas,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,miRNA
URS0000D53B17/Flagellimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,miRNA
URS0000DC582B/Ensifer,0,0,0,0,4,0,4,0,6,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,4,2,1,0,5,0,3,0,0,11,6,0,0,2,0,16,0,0,0,0,0,0,0,12,0,0,0,0,miRNA
URS0000D78169/Hymenobacter,2,0,2,0,1,0,1,0,0,1,1,1,1,0,0,0,3,2,0,1,1,4,3,0,1,2,3,0,0,0,1,2,1,0,0,0,2,8,1,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,0,1,1,0,2,miRNA
URS0000DF2CCB/Ensifer,0,0,0,0,2,0,4,0,5,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,3,2,1,0,5,1,3,0,0,9,7,0,0,1,0,14,0,1,0,0,0,0,0,12,0,0,0,0,miRNA
URS0000DF41E9/Pseudomonas,3,0,1,4,2,2,1,5,2,1,0,0,2,1,0,0,1,1,0,2,3,0,1,0,0,7,2,0,1,0,3,3,1,1,5,0,1,0,1,2,1,1,1,0,0,4,2,0,3,1,0,2,3,1,2,0,2,2,0,1,0,2,1,5,miRNA
URS0000DD056E/Olleya,5,1,0,2,2,0,0,1,0,1,0,0,1,4,0,6,2,0,0,0,2,0,0,2,0,0,1,2,1,2,0,2,3,0,0,1,1,0,2,1,0,1,1,0,0,0,0,2,2,1,2,3,0,1,2,0,3,0,0,3,1,3,4,2,miRNA
URS0000DD7402/Pseudomonas,4,1,2,3,1,3,1,4,2,2,1,0,0,1,1,1,3,0,0,1,1,0,0,2,1,5,0,2,1,1,1,3,1,0,5,0,1,0,1,2,1,1,0,0,0,5,2,0,3,1,0,1,3,1,2,0,1,1,2,0,2,0,1,4,miRNA
URS0000DD7972/Pseudomonas,0,0,2,0,0,1,0,2,0,1,1,1,0,0,1,2,0,1,2,0,3,2,0,1,1,4,5,1,0,0,2,0,1,2,1,1,2,1,2,2,2,2,3,1,0,2,3,1,1,0,0,0,1,3,0,1,0,2,2,1,0,0,3,1,miRNA
URS0000DDDB9C/Pseudomonas,7,3,2,2,3,2,1,3,3,1,0,1,0,0,1,0,2,1,1,1,1,1,0,1,2,5,2,1,1,1,1,2,2,0,5,0,1,0,1,2,1,1,2,0,0,5,3,0,2,0,0,1,2,1,2,2,1,1,2,0,1,0,1,2,miRNA
URS0000E2C310/Otariodibacter,0,0,0,0,6,0,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,9,0,0,0,0,1,3,0,2,0,3,1,1,1,0,8,3,0,0,0,1,14,0,0,1,1,0,0,0,10,0,0,0,1,miRNA
URS0000E2CCA8/Stenotrophomonas,3,1,1,0,0,1,1,0,2,1,4,1,1,2,0,1,1,1,0,0,1,3,0,2,1,0,0,1,1,2,2,3,1,2,1,2,0,1,2,1,2,1,4,1,0,0,1,2,3,0,1,1,1,2,3,0,1,0,0,3,0,1,2,2,miRNA
URS0000DE2144/Pseudomonas,1,1,3,3,3,1,1,3,3,2,0,0,0,0,0,2,1,1,1,1,2,1,0,1,0,6,1,2,2,1,1,2,2,0,6,0,1,0,1,2,1,1,0,0,0,4,2,2,1,1,0,1,1,3,2,1,3,1,3,0,1,1,2,3,miRNA
URS0000DE7374/Pseudomonas,1,1,2,3,1,2,1,5,3,0,1,2,0,0,1,1,1,2,0,1,2,1,0,0,0,4,0,3,3,0,2,3,1,0,6,0,1,1,1,1,2,1,0,0,0,4,3,2,4,1,0,1,1,1,2,2,2,2,2,0,2,1,1,3,miRNA
URS0000E429A5/Thiocapsa,5,1,0,2,1,0,4,0,4,0,0,0,3,0,1,0,1,9,0,1,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,2,4,0,5,2,0,0,0,0,0,0,5,0,1,0,0,1,0,0,2,0,2,0,0,11,1,8,0,0,miRNA
URS0000E4BB21/Stenotrophomonas,4,1,1,0,1,1,1,0,1,0,4,2,1,2,0,1,2,2,0,1,2,3,0,2,1,0,0,1,1,2,2,4,1,1,1,1,1,3,2,1,2,2,4,1,0,0,1,2,2,0,2,1,0,3,1,1,1,1,0,2,0,1,4,3,miRNA
URS0000E4EFDA/Stappia,0,0,0,0,4,0,3,0,6,1,3,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,2,0,0,11,0,0,0,0,2,1,6,0,0,4,3,2,2,0,4,7,0,0,2,2,9,0,3,0,0,0,1,0,5,0,0,1,0,miRNA
URS0000E5D664/Stenotrophomonas,4,0,2,0,0,2,1,0,2,0,4,1,2,2,0,1,0,1,1,0,1,4,0,3,1,2,3,2,1,2,0,3,2,3,3,1,2,1,3,1,2,1,4,0,0,0,1,2,2,0,1,1,0,3,2,0,1,0,0,3,1,1,1,3,miRNA
URS0000D7C8DE/Brevundimonas,0,0,0,0,0,3,0,1,1,1,2,0,0,2,0,2,1,1,2,1,1,2,2,2,2,0,6,1,0,3,1,1,1,3,1,0,0,3,4,2,4,0,4,1,0,3,0,1,1,0,0,1,1,2,3,0,0,3,1,1,0,0,1,0,miRNA
URS0000D7E1AA/Streptomyces,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,1,0,0,0,2,1,1,1,2,3,1,0,2,0,1,0,1,1,0,0,6,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,miRNA
URS0000D81E15/Massilia,0,0,0,0,0,0,2,0,0,2,4,2,0,1,1,2,2,2,1,2,0,6,4,3,1,2,1,1,1,4,1,1,1,0,1,3,2,4,2,2,3,2,5,0,1,0,3,0,0,1,1,0,2,1,2,0,0,5,2,1,0,0,1,1,miRNA
URS0000D845F5/Streptomyces,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,3,1,1,1,4,1,0,1,1,0,0,2,0,1,0,4,1,0,2,1,3,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,miRNA
URS0000D8E4B4/Jiangella,1,0,1,0,2,0,0,2,1,1,4,1,0,1,0,1,0,2,3,1,0,3,2,0,1,4,1,1,0,2,2,1,1,0,2,0,1,2,5,1,3,1,3,1,0,4,1,1,1,0,0,3,1,1,2,1,3,0,2,0,0,2,0,1,miRNA
URS0000D8EE36/Massilia,0,1,1,1,1,2,2,0,0,3,1,1,0,1,0,0,1,1,1,2,4,4,5,1,1,1,3,2,1,5,1,1,0,0,2,3,1,5,2,1,2,3,5,1,2,0,2,0,0,1,0,0,0,1,3,0,0,5,2,1,1,0,0,1,miRNA
URS0000D8F021/Frankia,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1,2,0,0,1,3,2,1,0,2,0,0,0,0,0,1,1,2,7,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,miRNA
URS0000D91E04/Streptomyces,0,0,0,0,0,2,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,5,5,0,3,5,6,5,0,3,0,0,1,1,2,1,0,4,7,1,0,4,3,0,0,1,6,0,0,0,0,0,1,3,1,1,1,1,1,1,0,0,0,0,miRNA
URS0000D96D3E/Massilia,0,0,0,0,0,1,2,0,2,2,1,2,0,1,0,0,1,1,1,2,0,5,6,1,2,1,2,1,1,4,2,1,1,1,1,2,2,4,2,2,1,1,7,1,1,1,0,0,0,1,0,0,0,3,2,0,0,4,1,0,0,0,1,0,miRNA
URS0000D97C78/Curtobacterium,0,1,0,0,2,1,1,0,0,1,1,2,0,0,0,0,0,0,1,1,1,2,3,0,3,1,5,2,0,1,3,0,0,0,1,1,0,4,2,2,2,3,1,0,0,4,0,0,0,2,0,1,0,1,3,1,0,0,1,0,0,1,0,0,miRNA
URS0000D9DBA2/Propionibacteriaceae,1,0,0,0,0,1,2,0,0,1,2,0,0,1,1,0,0,2,0,0,2,0,4,2,3,4,7,3,0,2,0,0,0,0,2,0,2,7,5,2,1,3,3,2,0,3,2,1,0,3,1,0,0,0,1,1,0,1,2,0,0,0,1,0,miRNA
URS0000DA09F0/Streptomyces,1,1,1,0,1,1,2,0,2,0,3,1,0,0,0,0,0,3,1,0,0,4,3,2,1,3,2,3,2,2,0,1,1,1,2,1,2,2,4,1,1,3,6,1,0,2,1,0,0,0,1,0,0,1,2,1,1,0,2,0,0,3,0,0,miRNA
URS0000DA17D4/Massilia,0,1,1,1,1,0,1,0,0,3,2,2,0,1,0,2,2,3,1,2,1,7,5,2,2,2,1,0,1,4,1,0,0,1,1,2,2,4,3,2,3,2,5,0,1,0,2,0,0,0,0,0,0,1,3,0,0,3,3,2,1,0,1,1,miRNA
URS0000DAA1C0/Arthrobacter,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,2,4,0,0,1,1,2,0,1,1,1,1,2,2,2,2,0,0,1,0,0,1,1,0,0,1,0,1,1,2,0,0,2,0,0,0,0,1,0,miRNA
URS0000DB1C83/Tsukamurella,1,0,2,0,2,2,1,0,0,0,2,0,0,1,0,0,0,0,1,1,0,2,2,2,2,4,2,2,0,2,2,2,1,1,2,0,0,5,6,0,4,4,2,0,0,1,1,1,0,0,2,1,1,1,0,0,1,0,2,2,0,1,0,0,miRNA
nameseq,A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,label
URS00006267D0/Sphingomonas,1,1,1,0,0,3,0,2,0,2,0,1,0,0,0,0,1,0,0,0,2,6,3,2,2,3,7,1,0,6,1,0,1,1,2,1,1,3,4,1,5,0,4,1,0,1,1,2,0,2,1,1,1,2,2,1,0,1,1,0,0,1,1,1,pre_miRNA
URS000062767A/Oceanicaulis,1,1,5,1,0,3,1,2,2,2,2,0,1,0,0,1,2,0,1,0,1,1,3,2,3,2,8,0,0,3,0,3,3,1,2,2,0,5,4,1,2,2,4,2,1,2,1,1,0,0,0,2,0,4,1,1,3,1,0,0,2,2,2,1,pre_miRNA
URS0000628C6D/Streptomyces,0,0,0,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,1,2,8,3,1,1,1,1,1,0,1,1,2,0,0,1,0,0,1,1,0,3,1,7,4,0,1,4,1,0,2,2,0,0,1,1,2,0,1,3,0,0,4,0,1,pre_miRNA
URS0000641C54/Sphingomonas,1,0,1,1,0,4,0,1,2,2,2,0,1,0,0,0,0,0,0,1,0,3,4,0,3,4,7,1,0,4,2,0,1,0,3,4,2,2,4,2,5,2,3,1,0,3,2,0,0,1,1,1,0,2,3,1,0,0,2,0,0,1,0,0,pre_miRNA
URS000064442F/Orientia,7,3,3,12,3,0,2,6,2,1,2,3,6,3,4,12,7,0,2,3,0,0,0,2,3,1,1,2,2,2,0,4,4,2,1,2,3,3,1,1,1,0,0,0,3,4,1,5,11,2,4,7,2,1,4,1,8,2,1,3,8,5,3,7,pre_miRNA
URS0000644F33/Deinococcus,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,7,1,1,1,2,1,0,0,1,1,0,0,0,1,0,0,4,1,0,1,1,8,1,0,0,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,pre_miRNA
URS0000659E8A/Sphingomonas,0,0,3,2,0,2,2,1,5,1,1,0,1,1,0,0,0,0,1,0,4,6,3,0,3,3,8,1,0,5,0,0,0,2,5,2,0,4,5,3,6,2,4,0,0,1,2,1,1,1,1,1,0,2,1,0,0,3,0,0,0,0,0,0,pre_miRNA
URS000065AB21/Spirosoma,0,3,1,1,1,2,5,1,0,2,2,1,2,0,1,0,1,5,1,1,1,2,2,1,2,3,5,6,1,5,0,1,1,3,1,1,3,4,8,0,2,1,0,3,0,2,3,2,0,2,0,1,2,2,2,0,4,0,1,1,2,0,1,0,pre_miRNA
URS0000664CD3/Spirosoma,1,1,1,0,1,2,4,0,0,4,2,1,2,2,1,0,1,5,0,2,1,0,2,0,4,0,4,4,0,5,1,2,1,3,1,4,1,3,7,0,1,1,0,1,1,3,2,1,0,0,1,1,3,2,3,2,4,0,2,3,1,1,0,0,pre_miRNA
URS000066A14B/Spirosoma,0,0,0,3,0,2,4,1,0,2,2,0,0,0,1,1,1,4,0,1,2,1,1,0,2,1,3,4,1,4,1,1,0,2,0,2,2,2,7,1,2,0,0,3,0,3,2,2,0,2,0,1,0,0,2,1,5,0,3,1,1,2,2,0,pre_miRNA
URS0000671A39/Sphingomonas,3,0,3,1,0,3,1,0,2,3,2,2,0,1,0,0,0,1,1,0,1,8,4,0,2,5,10,0,0,3,1,0,3,0,6,1,1,3,7,3,7,1,4,2,0,2,2,1,0,2,0,0,2,1,1,1,0,1,2,0,0,1,0,0,pre_miRNA
URS0000678D93/Amycolatopsis,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,1,1,1,0,6,2,0,1,4,10,4,0,1,2,0,0,3,0,0,0,5,5,2,0,1,0,1,1,5,1,0,0,0,0,0,2,1,2,1,1,1,1,1,0,0,1,0,pre_miRNA
URS0000626327/Pseudomonas,1,2,1,0,0,3,1,1,0,1,1,1,0,0,0,0,1,1,1,1,2,1,4,2,1,4,3,3,0,2,3,0,2,0,1,0,2,3,1,2,2,4,4,2,1,1,1,2,1,1,0,0,0,5,2,0,0,1,1,0,1,0,3,1,pre_miRNA
URS00006F9B91/Streptomyces,0,1,0,1,1,3,0,3,0,0,1,0,1,0,0,0,1,0,2,0,1,0,0,4,2,0,3,0,0,0,1,0,1,1,1,0,0,1,0,3,2,2,0,1,2,3,0,1,0,1,2,0,0,0,0,0,1,1,2,1,0,3,3,0,pre_miRNA
URS000068AB10/Sphingomonas,0,0,1,1,0,3,1,1,2,2,2,1,0,1,0,0,0,1,2,1,2,7,3,0,2,4,8,2,0,2,1,0,0,0,4,0,2,2,7,3,5,2,8,2,0,4,2,1,1,2,2,0,0,2,1,1,1,0,1,0,0,2,0,0,pre_miRNA
URS00006905AC/Sphingomonas,0,1,1,0,0,2,2,3,1,1,0,0,0,1,0,0,0,0,2,2,1,7,4,1,2,5,9,0,0,7,0,0,0,0,4,1,2,4,6,1,5,4,5,1,0,1,1,0,0,0,0,1,1,2,1,1,0,0,3,1,0,3,0,0,pre_miRNA
URS0000693689/Sphingomonas,0,1,2,1,2,4,2,2,2,2,0,0,0,0,0,0,1,3,0,1,1,8,4,1,3,6,7,0,0,5,1,0,0,0,2,3,3,2,5,1,5,0,3,1,0,3,1,0,0,1,2,1,1,2,1,1,0,0,1,0,0,2,0,0,pre_miRNA
URS0000694075/Isoptericola,0,0,1,0,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,7,1,2,5,6,2,1,5,0,0,0,1,1,3,0,4,4,2,3,2,3,2,0,2,1,1,0,0,1,0,0,1,4,0,0,2,2,1,0,1,0,1,pre_miRNA
URS00006AAA9E/[Cellvibrio],0,0,0,0,1,2,1,0,2,1,2,0,0,0,1,0,1,2,0,0,2,4,7,0,1,2,4,2,1,2,1,1,0,4,2,0,1,6,2,1,1,3,2,1,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,4,0,1,0,0,pre_miRNA
URS00006C0954/Desulfovibrio,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,1,0,1,1,0,0,3,4,1,2,4,8,3,0,1,3,0,0,2,2,3,2,6,3,1,4,0,7,1,0,6,1,1,0,0,0,0,0,3,1,2,0,4,3,0,0,0,1,1,pre_miRNA
URS00006C2D07/Sphingomonas,0,1,2,0,0,2,1,2,0,2,0,1,1,2,0,0,1,0,0,1,2,4,3,1,2,4,8,0,0,4,1,1,0,0,3,1,2,4,7,1,5,2,3,3,0,2,1,1,0,1,1,2,0,2,1,1,0,1,4,0,0,2,1,4,pre_miRNA
URS00006C424C/Janibacter,1,0,2,0,1,4,0,1,2,0,1,3,1,1,2,2,3,3,0,2,4,3,1,2,0,0,0,0,1,3,1,0,3,2,0,0,0,2,1,0,2,0,3,3,1,1,2,1,1,1,3,1,1,2,0,0,1,0,5,1,0,1,0,2,pre_miRNA
URS0000ABE4C9/Alicyclobacillus,2,0,1,0,3,0,2,1,4,1,3,0,1,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,2,3,6,0,0,0,0,0,1,2,0,1,5,0,3,0,2,5,7,0,0,1,0,14,1,1,1,0,0,1,0,9,0,0,1,2,pre_miRNA
URS00006CE428/Ktedonobacter,1,1,0,1,4,2,1,1,1,0,0,2,1,1,1,1,0,5,4,0,2,1,0,1,1,3,3,0,0,0,1,1,2,1,1,0,3,2,0,1,2,0,2,2,1,0,5,1,0,1,1,0,0,1,0,2,0,2,0,4,0,1,3,2,pre_miRNA
URS0000AEF85E/Eubacterium,0,0,0,0,3,1,1,0,6,2,4,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,3,10,0,0,0,0,0,2,1,1,0,3,1,0,0,0,10,6,0,0,0,0,18,0,1,0,4,0,0,0,6,0,0,0,0,pre_miRNA
URS00006CB858/Streptomyces,0,0,0,0,0,0,0,3,1,2,0,0,0,0,1,1,0,0,0,2,0,3,6,0,0,2,5,5,1,2,0,0,0,2,1,0,0,3,5,1,5,2,2,3,0,5,3,0,1,1,1,0,0,3,2,0,0,0,4,1,0,2,1,0,pre_miRNA
URS0000B04871/Nitrosomonas,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,16,0,0,0,0,0,0,0,15,0,0,0,0,pre_miRNA
URS00006E654D/Sphingomonas,1,0,3,1,0,3,0,2,2,3,1,0,0,0,0,0,0,0,3,0,1,6,6,1,2,3,9,0,0,4,0,1,1,0,5,1,1,2,5,3,8,2,6,1,1,3,2,1,0,2,0,0,0,2,1,2,1,1,1,2,0,3,0,0,pre_miRNA
URS00006F7857/Sphingomonas,0,0,0,1,1,4,2,0,1,1,0,1,0,1,0,0,0,1,0,0,1,5,4,0,2,5,7,1,0,3,2,1,0,1,4,1,1,2,5,3,4,4,3,2,0,2,1,0,1,1,2,0,0,1,2,1,0,0,1,1,0,1,0,1,pre_miRNA
URS00006FF92D/Syntrophobotulus,2,3,1,4,2,1,1,0,0,0,1,1,3,2,0,3,3,1,0,0,1,0,0,1,1,0,1,1,1,0,2,0,0,1,0,2,0,0,0,1,1,1,0,1,1,1,1,2,2,0,2,1,1,1,0,3,1,0,1,2,2,1,3,4,pre_miRNA
URS000070118B/Desulfovibrio,10,1,1,2,2,1,0,1,0,2,1,1,0,1,2,0,4,1,0,0,3,0,2,0,0,2,0,0,0,0,0,2,3,0,0,1,1,0,1,0,0,4,1,0,0,0,1,2,1,0,0,0,0,1,3,0,0,2,0,1,0,0,2,3,pre_miRNA
URS0000708DA4/Clostridium,2,1,2,2,1,1,2,1,2,1,1,0,1,0,1,1,1,0,1,0,1,0,1,4,1,5,2,3,1,0,0,2,3,1,2,1,1,1,1,1,2,0,2,0,1,4,1,1,1,1,1,1,0,2,1,2,1,1,0,1,1,2,3,3,pre_miRNA
URS0000702BED/Sphingomonas,0,1,2,1,0,5,0,1,3,3,1,1,0,0,0,0,1,1,3,0,0,3,4,0,2,3,9,1,0,3,0,1,0,0,5,2,2,3,7,1,7,1,5,1,0,3,2,0,0,1,0,1,1,1,1,0,1,0,3,0,0,1,0,0,pre_miRNA
URS0000710BFC/Desulfitobacterium,2,0,1,1,2,2,0,1,1,0,2,2,3,3,2,0,0,0,0,1,0,4,0,2,2,0,2,1,0,0,2,1,1,1,0,2,1,1,0,0,2,0,2,0,2,0,1,2,2,3,3,3,2,2,0,0,0,0,0,1,0,1,0,1,pre_miRNA
URS000070E1D1/Streptomyces,0,0,1,0,0,1,4,0,1,3,1,2,0,0,0,0,1,1,2,0,0,6,2,2,3,0,4,1,0,5,1,0,0,1,2,1,4,2,3,1,2,2,3,1,0,2,0,0,1,3,1,0,1,1,0,1,1,0,1,0,0,0,1,1,pre_miRNA
URS0000711607/Sphingomonas,0,1,0,0,1,1,1,0,2,2,3,1,0,1,3,0,1,3,0,1,1,6,2,1,3,4,9,0,0,3,1,1,0,1,4,0,0,6,7,5,4,3,8,1,0,1,2,1,1,0,3,1,1,0,2,1,1,1,1,2,0,2,0,1,pre_miRNA
URS00007200E3/Sphingomonas,0,0,0,2,0,1,0,0,3,1,2,1,1,0,0,0,0,1,1,0,2,7,5,2,3,3,8,0,0,5,1,0,0,0,2,2,0,6,6,3,3,4,4,0,0,1,2,1,1,2,2,0,0,3,1,1,0,2,0,0,0,1,0,1,pre_miRNA
URS0000B2061E/Aeromonas,0,0,0,0,2,0,2,0,6,1,2,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,1,0,2,2,0,1,0,11,6,0,0,2,0,13,4,0,1,3,0,0,0,6,0,0,0,5,pre_miRNA
URS0000B87145/Azospirillum,0,0,0,0,3,0,0,0,3,1,8,0,0,0,2,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,10,0,2,0,0,0,4,3,3,0,3,0,3,0,0,8,6,0,0,0,0,12,0,1,0,0,0,4,0,9,0,0,0,0,pre_miRNA
URS000064D943/Hoeflea,1,0,0,0,0,3,2,2,0,0,3,2,0,2,0,1,1,3,1,1,1,6,0,2,2,0,3,1,0,3,1,1,3,1,3,0,2,1,3,0,4,1,10,0,0,1,2,1,1,0,1,0,1,3,0,0,1,2,2,1,0,0,1,0,pre_miRNA
URS000085DF8E/Thiomonas,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,13,1,0,0,0,1,0,1,1,1,12,1,1,0,0,13,1,0,0,0,0,13,0,0,1,0,0,0,1,14,0,0,0,0,pre_miRNA
URS0000EE0D8E/Methylosinus,0,0,0,0,3,0,3,0,8,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,11,0,0,0,0,2,3,2,0,0,2,2,5,2,0,6,6,0,0,1,1,13,0,0,2,0,0,1,1,4,0,0,0,0,pre_miRNA
URS0000EE5BFD/Rhizobium,0,0,0,0,4,0,2,0,5,1,2,1,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,2,0,0,12,0,0,0,0,0,0,3,2,0,5,2,2,0,0,8,6,1,0,1,0,14,1,1,0,1,0,1,0,8,0,0,1,1,pre_miRNA
URS000168884C/Bradyrhizobium,0,0,0,0,1,0,4,0,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,5,4,2,0,4,0,4,0,0,8,7,0,0,1,0,13,0,0,0,0,0,3,0,10,0,0,0,0,pre_miRNA
URS00019CAB74/Hoeflea,0,0,0,3,0,3,2,2,1,0,3,1,0,0,0,0,0,1,2,2,1,7,2,3,1,2,1,0,1,1,2,1,3,0,1,1,3,0,1,0,4,2,5,1,0,2,3,0,0,0,2,0,1,2,1,0,0,3,2,0,0,4,0,0,pre_miRNA
URS00019D3619/Paenibacillus,0,0,0,0,0,0,3,0,10,1,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,9,0,0,0,0,0,4,2,1,0,3,0,0,2,0,7,8,1,0,0,0,18,0,0,2,1,0,1,0,6,0,2,1,0,pre_miRNA
URS0001D405D3/Novosphingobium,0,0,2,1,0,2,0,0,3,0,2,1,0,1,0,0,0,2,0,0,0,11,1,4,3,1,1,1,0,5,0,1,0,0,4,0,0,1,2,0,3,1,13,1,0,2,2,1,1,1,1,0,1,1,1,4,0,0,1,0,0,0,2,1,pre_miRNA
URS0001D59180/Novosphingobium,1,0,2,0,1,2,1,0,3,1,2,0,0,1,0,0,1,1,0,1,0,11,1,3,3,1,3,0,0,5,0,1,0,1,5,0,1,2,1,1,1,2,11,1,0,0,1,0,1,0,1,0,1,1,0,3,0,0,0,0,0,1,1,1,pre_miRNA
