nameseq,A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,label
URS0000C0F09D/Pseudomonas,0,1,0,2,1,1,4,2,2,3,2,0,0,1,0,1,3,2,1,0,1,1,5,2,2,3,2,0,1,0,2,1,1,1,3,2,2,1,0,0,1,6,3,2,2,3,2,2,1,0,1,2,2,1,2,1,0,2,2,0,1,0,1,0,pre_miRNA
URS0000C10B45/Bifidobacterium,3,1,1,1,0,0,0,0,0,2,0,0,0,1,2,5,1,1,1,3,4,0,1,1,1,1,2,0,1,1,0,0,1,1,1,0,1,5,0,2,1,2,2,1,0,0,0,0,0,0,0,0,1,3,1,0,0,1,1,2,1,1,3,0,pre_miRNA
URS0000C1AA4D/Pseudomonas,2,2,2,1,0,2,2,5,1,3,0,0,0,0,0,0,2,1,4,0,0,2,5,2,2,1,0,3,1,0,2,1,1,0,2,0,2,0,0,1,4,3,2,0,1,4,2,3,1,0,0,0,1,0,2,2,0,5,1,1,1,2,2,2,pre_miRNA
URS0000C22E75/Bifidobacterium,2,1,1,2,0,1,2,0,2,2,1,0,0,2,0,2,3,1,0,2,1,0,2,0,0,2,0,0,1,0,2,2,1,1,2,0,0,3,0,3,0,2,0,1,0,0,1,2,1,0,0,0,4,0,0,0,0,0,3,2,1,1,1,2,pre_miRNA
URS0000C281DA/Nitrospirae,1,2,2,1,1,0,1,0,0,1,0,1,3,0,3,2,1,1,0,2,2,0,0,0,1,0,2,3,1,0,1,0,2,1,0,3,1,2,0,0,0,0,0,1,1,0,1,1,0,0,0,2,0,2,2,2,2,1,1,0,1,3,1,1,pre_miRNA
URS0000C28DE7/Bifidobacterium,0,4,2,0,2,1,3,0,0,1,1,0,0,0,0,1,1,5,0,0,1,4,1,1,4,6,4,4,0,0,3,0,0,1,2,0,5,3,6,3,2,3,3,4,0,2,4,0,0,0,1,0,0,3,1,0,1,0,3,2,0,2,3,0,pre_miRNA
URS0000C35532/Hymenobacter,4,1,2,1,1,2,2,3,3,2,2,2,0,2,0,0,2,0,4,0,0,0,7,0,4,2,3,0,0,4,1,4,3,4,1,1,1,4,5,0,2,3,2,1,0,2,1,2,2,0,0,1,0,4,1,3,1,2,2,1,2,1,0,3,pre_miRNA
URS0000C481A2/Pontibacillus,3,0,2,1,1,0,1,4,2,0,2,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,2,0,1,1,2,1,3,1,0,0,0,0,4,0,1,0,1,0,1,3,1,3,0,1,1,1,1,0,0,2,0,4,3,0,2,1,pre_miRNA
URS0000C49401/Pseudomonas,3,1,2,0,0,2,1,4,1,2,0,1,0,0,0,0,0,2,4,0,1,2,5,3,0,0,1,1,1,0,4,1,1,1,2,0,1,0,0,2,5,4,1,1,0,4,2,4,1,0,0,0,1,1,0,1,1,3,4,3,1,2,2,1,pre_miRNA
URS0000C5A4BE/Clostridium,1,0,2,3,1,0,2,1,0,5,0,0,3,0,2,2,1,1,0,1,1,0,1,4,1,1,0,0,2,0,2,2,1,2,0,1,1,0,0,0,0,5,0,3,1,0,1,2,5,0,4,1,2,0,3,0,0,1,0,1,3,1,1,2,pre_miRNA
URS0000C612E3/Nitrospira,0,1,0,0,4,3,1,0,2,1,0,0,0,1,0,0,0,4,3,2,0,2,1,1,2,4,4,3,1,1,2,1,0,1,1,0,3,7,2,1,1,1,2,0,0,1,1,1,0,0,1,1,1,1,2,2,0,1,0,1,0,2,2,1,pre_miRNA
URS0000C76CF7/Nocardia,0,0,2,1,2,1,2,1,3,2,2,2,0,0,1,0,1,1,0,1,4,1,1,0,3,0,1,1,0,2,6,1,1,2,0,2,3,2,1,0,0,3,2,2,2,2,1,0,0,4,2,2,0,2,2,0,0,0,1,2,0,0,0,1,pre_miRNA
URS0000C8A37D/Hymenobacter,0,1,0,1,0,0,2,3,3,2,1,1,0,4,1,0,0,1,5,1,0,2,5,0,5,1,1,4,0,3,2,4,3,0,0,2,4,1,6,1,3,4,1,1,1,4,0,4,0,2,2,1,0,3,3,3,0,4,4,0,0,1,1,1,pre_miRNA
URS0000CB17AE/Pseudobutyrivibrio,0,0,0,0,2,0,1,0,5,3,3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,2,10,0,0,0,0,0,1,0,2,0,4,1,0,0,0,10,7,0,0,0,0,15,0,0,0,6,0,0,0,8,0,0,0,0,pre_miRNA
URS0000D4AADA/Ruminococcus,0,0,0,0,4,0,2,0,2,2,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,10,4,0,0,0,0,0,1,0,4,0,4,1,1,0,0,4,11,0,0,0,0,14,0,0,0,3,0,0,0,12,0,0,0,0,pre_miRNA
URS0000D54FCF/Herpesvirus,2,1,2,0,2,0,1,0,1,0,0,1,0,0,2,2,0,1,1,0,0,0,1,3,0,4,0,1,1,1,1,0,0,0,2,0,0,0,0,0,2,3,0,0,2,1,1,1,1,2,1,1,2,0,1,3,1,0,0,0,0,0,0,1,pre_miRNA
URS0000D558FD/Herpesvirus,1,2,2,1,3,0,1,2,0,1,0,0,0,0,1,2,1,2,0,1,0,0,1,0,0,1,0,3,0,1,2,0,1,0,2,0,1,0,0,0,0,1,1,1,2,0,1,1,1,1,0,1,3,0,0,1,0,2,1,0,3,0,0,1,pre_miRNA
URS0000D55E2F/Herpesvirus,1,1,3,0,1,1,0,1,0,1,1,1,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,2,1,3,0,1,0,1,0,3,5,0,2,0,0,0,0,1,2,0,0,1,3,1,4,2,pre_miRNA
URS0000D785C6/Micromonospora,0,1,0,1,1,2,3,1,0,0,2,1,0,1,1,1,0,4,0,0,0,3,3,0,2,1,6,3,2,1,0,0,0,1,2,3,1,2,3,3,3,0,2,2,0,4,2,0,0,2,0,1,0,1,2,0,5,0,1,0,0,3,1,0,pre_miRNA
URS0000D79142/Jiangella,2,0,0,0,2,4,0,1,1,1,2,1,0,0,0,0,0,2,1,1,0,1,3,0,3,1,6,1,0,2,2,1,0,0,4,0,0,4,3,2,2,2,0,1,0,5,2,3,1,0,0,3,1,1,1,1,2,0,2,1,0,1,0,0,pre_miRNA
URS0000D7A3F3/Sphingopyxis,0,0,1,0,0,2,3,2,1,1,1,0,1,0,0,1,1,0,3,1,2,0,0,1,2,3,2,1,0,2,0,4,1,1,0,2,0,2,3,0,4,0,0,1,0,3,4,2,0,1,0,2,1,2,2,1,0,2,3,2,0,2,1,0,pre_miRNA
URS0000D7AD65/Sphingomonas,0,0,0,0,1,3,3,1,0,1,1,0,0,0,1,1,1,1,0,0,0,6,4,0,1,5,7,2,1,3,1,2,0,3,1,3,2,4,4,2,2,0,3,1,0,3,1,0,0,1,1,0,1,2,2,0,2,2,1,2,0,0,1,2,pre_miRNA
URS0000D7CEA0/Acidobacteria,0,1,1,0,1,2,2,1,2,0,0,1,0,3,0,0,0,4,0,0,0,5,4,0,5,2,7,1,0,1,0,0,3,1,2,2,0,4,5,1,2,1,2,1,0,2,1,0,0,0,0,0,1,3,1,0,0,1,2,0,0,0,0,0,pre_miRNA
URS0000D7D9E8/Hymenobacter,1,1,0,2,2,0,4,0,2,0,0,2,1,2,3,1,1,2,2,1,1,2,1,3,3,1,1,1,0,4,0,2,1,3,3,1,2,0,2,0,2,2,1,1,1,2,0,0,0,1,0,1,0,2,3,3,0,3,1,1,2,0,0,2,pre_miRNA
URS0000D7E2C7/Pseudonocardia,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,3,2,0,4,7,2,2,3,1,0,0,2,2,0,0,2,5,1,2,6,2,3,0,1,3,1,0,0,0,0,1,4,2,1,0,1,2,1,0,0,0,1,pre_miRNA
URS0000D7E4C0/Sphingopyxis,1,1,0,2,1,2,3,0,0,1,2,0,0,0,0,0,1,2,1,1,0,6,4,1,0,6,2,2,1,2,1,2,2,0,1,0,1,5,5,2,2,3,7,0,1,1,0,0,0,0,1,0,2,0,1,0,0,2,1,1,0,2,1,0,pre_miRNA
URS0000D7FA9B/Jiangella,1,0,0,0,2,1,2,1,1,1,3,1,0,0,0,0,0,2,1,1,0,5,4,2,1,3,1,0,0,2,3,3,0,1,2,1,0,2,3,2,3,0,3,1,0,5,1,0,1,0,0,3,1,0,0,1,3,2,3,0,0,1,1,0,pre_miRNA
URS0000D80279/Massilia,0,2,1,1,2,2,1,0,0,2,2,2,1,1,1,1,3,2,1,3,2,6,5,1,2,3,1,1,2,2,2,0,1,0,2,2,0,5,4,2,2,5,7,0,1,0,1,1,1,1,0,0,0,2,3,0,1,2,2,1,1,0,0,0,pre_miRNA
URS0000D80425/Sphingomonas,0,0,0,1,0,1,1,4,1,3,0,1,0,1,1,0,2,0,2,1,4,4,2,0,2,6,7,0,1,4,2,2,1,0,2,3,2,3,6,1,4,1,5,2,0,3,1,1,0,1,1,2,0,4,5,1,0,3,0,0,0,4,0,0,pre_miRNA
URS0000D8052E/Betaproteobacteria,2,0,2,2,3,1,4,1,0,3,0,2,2,2,1,1,3,2,1,1,0,0,3,2,1,1,0,1,2,4,1,2,0,1,2,0,2,1,2,1,3,1,2,4,1,1,1,3,2,3,2,3,2,1,1,0,2,1,2,2,1,2,1,1,pre_miRNA
URS0000D83EA8/Sphingomonas,0,1,0,0,1,2,1,0,0,1,2,0,0,0,1,0,1,3,0,1,1,4,3,0,2,4,8,1,0,2,0,2,1,1,1,1,1,6,4,1,1,1,3,2,1,2,3,0,0,0,0,0,0,2,3,1,1,1,1,1,0,0,0,0,pre_miRNA
URS0000D85B57/Tessaracoccus,1,0,1,0,3,2,2,1,2,1,1,1,0,0,1,0,1,3,0,1,0,4,3,2,3,2,1,1,0,3,1,0,0,0,4,0,3,2,2,0,3,4,3,2,0,3,1,0,1,1,3,1,0,0,2,0,0,1,1,0,0,0,0,1,pre_miRNA
URS0000D86A8F/Sphingopyxis,1,2,0,0,0,3,2,1,3,2,1,0,0,1,2,1,2,0,4,0,1,3,6,5,3,3,4,1,0,5,1,2,1,0,2,4,0,5,4,1,4,5,6,1,1,2,2,1,1,0,2,0,1,3,3,1,1,3,1,1,0,2,0,1,pre_miRNA
URS0000D88C5D/Arthrobacter,0,0,2,0,0,1,0,0,1,2,2,1,0,1,1,2,2,1,0,0,0,3,2,1,1,1,2,2,0,0,2,4,1,0,0,2,4,1,3,2,1,4,0,0,0,0,0,1,1,2,0,1,0,1,1,1,0,1,0,2,1,2,4,0,pre_miRNA
URS0000D8AC48/Massilia,1,1,1,1,0,2,0,0,0,2,2,2,0,2,0,1,1,1,1,2,1,5,6,1,2,2,1,2,0,3,1,2,0,0,1,2,0,5,4,1,2,2,7,0,2,0,2,2,0,1,0,0,2,2,2,0,0,3,2,2,1,0,1,0,pre_miRNA
URS0000D90A97/Actinomycetales,0,0,1,2,0,0,2,2,2,0,1,0,0,0,1,0,0,4,0,0,3,4,1,0,3,2,4,4,0,3,1,0,1,0,1,0,1,5,7,0,3,4,4,2,0,2,2,0,0,2,1,0,0,1,3,0,0,1,0,2,0,1,3,0,pre_miRNA
URS0000D91301/Desulfotomaculum,3,0,0,1,0,1,1,2,1,0,1,3,0,5,2,7,3,1,3,1,2,1,0,0,0,0,1,2,0,1,3,0,1,2,0,3,2,1,1,1,1,0,1,0,0,1,1,2,6,1,0,0,3,3,0,1,4,1,3,0,0,1,1,3,pre_miRNA
URS0000D91B42/Streptomyces,0,2,0,0,0,0,0,0,3,1,1,1,0,1,1,0,0,2,1,0,0,5,6,0,2,1,4,1,0,3,1,0,1,1,0,2,1,4,7,0,0,3,3,2,0,1,0,1,0,0,0,0,0,2,1,1,1,0,1,2,0,1,1,0,pre_miRNA
URS0000D92845/Arthrobacter,0,0,1,1,1,3,0,2,0,1,0,0,1,0,0,3,0,2,1,0,1,1,3,0,1,7,5,0,1,1,1,1,4,0,1,1,0,1,5,2,3,0,5,3,0,2,1,1,0,0,1,0,0,3,4,0,0,3,1,0,0,3,0,0,pre_miRNA
URS0000D949AA/Mycobacterium,4,0,1,0,0,0,2,1,0,0,0,1,0,8,0,0,1,5,5,0,2,4,2,0,4,2,2,0,1,1,0,0,0,1,1,0,0,3,7,4,2,2,4,3,0,0,0,0,0,0,0,0,1,0,2,0,3,2,2,0,0,0,0,0,pre_miRNA
URS0000D94D89/Actinophytocola,0,0,0,0,1,1,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,4,2,1,3,3,2,4,0,2,2,1,0,1,1,0,1,3,9,1,2,3,2,2,0,4,2,0,0,4,1,0,0,0,2,0,1,1,4,0,0,0,0,0,pre_miRNA
URS0000D95B23/Acinetobacter,5,3,1,6,3,1,1,1,0,2,1,3,3,2,5,8,4,2,0,2,2,2,2,2,2,1,1,2,1,3,1,2,3,0,1,0,1,0,0,3,3,0,1,0,1,2,2,6,4,5,3,5,7,0,1,3,1,1,1,4,3,5,2,2,pre_miRNA
URS0000D962D8/Massilia,0,1,1,1,1,0,2,0,0,3,2,2,0,1,0,1,2,4,1,2,2,6,5,2,1,2,1,0,1,3,1,1,0,0,1,2,0,4,4,3,4,2,6,0,2,0,1,0,0,0,0,0,0,2,2,0,0,4,2,1,2,0,1,0,pre_miRNA
URS0000D98978/Hymenobacter,1,0,1,0,1,2,3,1,3,0,2,1,0,0,1,0,1,2,1,0,2,3,0,2,2,1,1,4,0,2,3,2,0,3,2,1,2,2,0,0,1,3,2,0,1,3,2,0,0,1,2,1,1,1,2,4,0,1,0,2,1,1,1,0,pre_miRNA
URS0000D9A81E/Spirosoma,1,0,0,0,1,1,2,0,3,1,0,1,5,3,2,3,1,2,3,1,1,4,2,5,0,1,2,0,2,1,2,2,0,0,4,3,2,0,1,2,4,4,1,2,1,2,1,2,0,2,4,2,0,0,1,7,0,5,2,2,2,2,1,8,pre_miRNA
URS0000D9D09D/Rhodococcus,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,2,0,0,2,3,0,1,5,0,1,0,1,0,0,0,0,0,0,0,3,4,2,2,0,3,1,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,pre_miRNA
URS0000D9EF0E/Verrucomicrobia,1,0,1,1,1,2,1,0,1,2,1,0,1,1,2,0,2,1,1,1,1,3,2,0,2,4,9,3,0,0,1,1,2,1,0,1,2,8,5,2,1,2,2,0,1,2,2,3,0,1,1,1,0,1,3,0,0,3,2,2,0,0,1,0,pre_miRNA
URS0000D9F2CD/Brevibacterium,0,1,1,0,1,1,1,0,0,2,1,0,0,0,0,0,0,1,1,0,1,3,2,2,2,3,2,5,0,2,1,1,0,1,0,0,2,3,5,2,1,1,2,1,0,1,3,0,0,2,0,0,0,1,1,0,0,1,1,1,0,2,2,0,pre_miRNA
URS0000DA1361/Acidobacteria,0,2,0,0,2,2,4,0,3,3,1,1,0,1,0,0,2,2,2,1,0,5,2,3,3,0,1,3,2,2,1,1,0,2,2,0,1,2,1,1,0,1,6,3,0,2,3,3,2,1,1,1,2,1,2,3,1,0,0,1,0,4,2,0,pre_miRNA
URS0000DA2D0D/Deltaproteobacteria,1,2,1,0,3,0,0,0,2,1,1,1,0,1,0,1,2,2,1,0,0,4,3,1,3,5,1,2,0,4,1,0,1,1,1,1,3,2,6,2,0,2,1,0,0,0,2,1,0,1,1,0,0,1,2,2,0,3,1,0,0,0,2,2,pre_miRNA
URS0000DA4895/Actinomadura,1,2,0,0,0,1,5,0,0,1,2,0,0,0,0,0,0,1,0,2,1,3,3,0,2,2,1,3,0,2,0,1,1,0,1,1,1,2,3,1,2,1,3,1,0,2,3,1,1,1,0,0,0,2,0,0,1,1,2,0,0,1,0,0,pre_miRNA
URS0000DA519A/Streptomyces,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,1,1,0,1,2,2,0,2,3,1,2,0,3,2,0,0,0,0,2,0,2,8,1,0,2,4,2,0,1,1,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,pre_miRNA
URS0000DA719C/Devosia,0,0,3,0,0,6,0,0,0,2,4,1,0,0,1,0,2,2,4,1,3,10,3,5,2,2,2,1,0,2,0,4,0,0,4,0,2,4,4,1,5,6,6,1,0,1,4,0,0,2,0,0,1,3,0,0,3,1,2,0,0,1,1,0,pre_miRNA
URS0000DA7266/Pseudomonas,0,2,1,1,3,3,6,0,2,2,3,0,0,2,0,2,1,2,2,2,1,2,6,2,1,2,3,2,1,1,4,2,3,2,3,1,1,1,0,3,4,4,4,3,2,3,2,2,1,1,2,1,1,2,1,2,2,4,1,1,2,1,0,0,pre_miRNA
URS0000DA7307/Microbacterium,0,1,0,0,0,4,0,2,0,0,3,0,0,0,0,0,2,1,0,0,1,1,4,4,3,2,5,2,0,4,3,1,0,2,1,0,0,7,5,1,3,2,1,2,0,6,0,0,0,1,2,1,0,1,2,1,2,1,3,0,0,0,0,0,pre_miRNA
URS0000DA8C51/Methylibium,1,0,1,0,0,4,0,2,2,1,1,0,0,0,0,0,0,1,0,0,2,2,3,0,2,4,8,2,0,5,1,1,0,2,1,2,1,5,5,1,2,2,6,1,0,1,2,0,0,1,1,1,0,2,3,0,0,0,1,0,0,0,0,0,pre_miRNA
URS0000DAAB30/Massilia,1,1,3,2,2,3,2,2,0,2,2,1,1,1,0,0,3,2,2,2,2,6,4,2,1,1,2,1,2,3,0,1,0,1,1,2,0,5,2,1,3,3,4,0,3,0,1,1,0,2,0,0,2,0,2,1,1,5,1,0,1,1,1,0,pre_miRNA
URS0000DAB279/Hymenobacter,0,0,0,1,1,2,2,2,4,2,2,1,0,1,0,0,1,0,3,0,1,1,3,3,2,2,2,2,1,4,3,3,1,2,2,2,3,1,3,0,1,3,2,1,2,5,1,0,0,1,4,1,0,3,2,3,0,2,1,2,0,1,0,3,pre_miRNA
URS0000DAD334/Pseudonocardia,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,2,1,0,1,2,7,1,2,1,2,3,0,6,1,0,0,3,1,0,1,3,8,1,0,3,3,1,0,3,2,0,0,1,0,0,0,0,0,2,2,2,2,4,0,1,0,0,pre_miRNA
URS0000DADC5D/Thioalkalivibrio,0,0,2,0,0,3,2,0,1,1,2,0,1,0,0,0,0,1,2,2,3,1,1,3,3,4,7,1,2,3,0,0,0,0,3,0,2,7,3,3,0,4,3,0,0,3,2,0,0,0,1,1,0,2,1,1,0,3,2,0,0,0,1,0,pre_miRNA
URS0000DB1A18/Planctomycetaceae,2,0,3,0,1,3,0,1,2,0,6,0,1,2,0,0,2,0,2,1,0,2,1,2,5,1,1,1,0,0,2,2,2,3,1,2,1,3,1,0,1,0,1,1,0,3,0,1,2,0,1,1,2,1,2,1,1,0,1,0,0,2,0,1,pre_miRNA
URS0000DB1AFC/Hymenobacter,0,0,0,2,0,4,2,0,0,0,1,0,0,2,0,1,0,2,1,1,0,2,3,1,6,0,5,0,0,1,0,0,4,2,0,0,0,6,2,0,0,0,5,4,0,4,0,1,0,0,0,0,0,1,3,0,2,0,3,0,0,1,0,0,pre_miRNA
URS0000DB4C1A/Massilia,0,1,2,1,0,2,2,0,0,1,3,3,0,2,1,1,1,2,1,2,3,6,5,1,2,2,1,1,1,3,0,1,2,0,2,2,1,5,2,1,2,3,9,0,3,0,2,0,1,1,0,0,1,1,2,0,0,3,2,3,1,0,1,0,pre_miRNA
URS0000DB5059/Arthrobacter,1,0,1,0,1,1,2,0,2,1,4,0,2,1,0,0,1,1,4,0,1,1,1,1,0,2,3,3,1,2,2,1,2,1,1,1,3,3,2,2,1,6,0,0,1,0,2,0,0,1,1,1,0,2,2,1,0,1,1,1,0,0,0,1,pre_miRNA
URS0000DB5623/Microbacterium,2,0,2,0,1,0,3,0,4,2,0,0,0,1,1,0,2,0,1,2,0,1,6,2,2,4,1,0,0,4,0,0,0,2,2,2,1,2,2,2,5,4,4,0,0,2,2,0,0,0,2,0,0,0,2,2,0,1,1,2,0,1,1,1,pre_miRNA
URS0000DB61A1/Massilia,0,1,0,0,0,1,2,1,2,2,1,2,0,1,3,1,1,2,1,2,1,4,4,2,2,2,1,2,0,3,2,2,2,1,3,2,1,5,2,1,4,2,7,1,0,1,3,1,0,0,1,1,3,2,2,0,1,4,3,0,0,1,0,0,pre_miRNA
URS0000DB649E/Streptomyces,0,2,1,0,1,2,2,0,0,0,2,2,0,0,0,1,1,1,0,0,1,4,2,0,4,7,5,0,0,0,0,1,4,3,0,0,2,2,5,0,0,0,6,1,0,1,2,1,0,0,1,0,0,1,1,2,0,1,0,0,0,1,1,0,pre_miRNA
URS0000DC1BE2/Acidovorax,0,0,0,0,0,0,0,1,0,1,11,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1,14,0,0,0,0,0,12,1,1,0,1,0,1,0,0,14,0,0,0,0,0,12,0,0,0,2,0,2,0,12,0,0,0,1,pre_miRNA
URS0000DF4502/Bacillus,0,0,0,0,5,0,2,0,6,3,2,1,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,1,0,0,10,0,0,0,0,0,0,4,0,0,5,0,2,0,0,6,11,0,0,3,0,13,0,0,1,3,0,0,0,6,0,1,0,0,pre_miRNA
nameseq,A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,label
URS00021A1CF1/Rhizobium,2,0,0,1,0,0,0,1,0,1,3,1,0,1,0,0,0,1,0,0,1,9,3,3,0,3,5,1,0,3,2,3,0,1,4,0,2,2,4,0,5,2,3,0,0,0,1,0,0,0,0,1,0,8,0,2,0,0,0,0,0,3,0,0,miRNA
URS0000BFE8E2/Cellulomonas,0,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,0,1,1,0,0,2,5,0,2,2,2,2,0,3,0,0,0,1,0,1,0,5,3,0,0,2,4,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,miRNA
URS00021A4D13/Rhizobium,1,0,1,0,0,0,2,0,0,0,2,2,0,0,0,0,0,1,0,0,0,7,3,3,2,3,3,1,0,4,0,2,0,0,4,0,1,2,1,3,5,3,6,0,0,0,4,1,0,1,0,0,0,5,1,1,0,1,3,0,0,2,0,0,miRNA
URS000042D190/Thiovulum,5,1,2,3,3,2,1,1,3,0,0,1,1,0,0,5,0,1,1,1,2,2,1,0,2,1,1,0,1,1,0,2,4,0,1,3,0,0,0,1,1,0,0,0,1,1,0,1,2,1,1,1,1,0,2,1,1,2,0,1,0,4,3,7,miRNA
URS0000D17674/Pseudomonas,0,1,2,0,1,2,2,3,2,2,3,1,0,0,1,1,4,1,0,2,1,1,0,1,1,5,1,0,1,1,2,2,1,1,4,1,1,0,2,3,1,2,1,1,0,3,3,1,1,0,0,2,2,1,2,0,2,2,2,1,1,0,2,6,miRNA
URS00015DACAF/Calothrix,1,1,0,1,3,0,1,0,1,1,1,1,3,0,1,0,0,1,3,1,0,1,2,1,1,1,1,0,1,0,2,1,1,1,1,3,0,0,2,1,0,5,1,2,1,1,0,1,1,0,0,0,1,0,2,1,1,3,2,0,0,0,1,1,miRNA
URS0002198906/Sphingobium,1,1,0,0,0,4,1,0,1,2,3,0,0,1,0,0,1,0,3,0,2,3,0,1,1,2,2,1,0,2,1,3,1,0,2,1,2,1,1,3,3,0,3,3,0,1,3,1,0,2,1,1,0,0,4,0,1,2,2,0,0,1,1,1,miRNA
URS0000CD4849/Chitinophaga,5,0,0,4,4,1,1,1,3,0,0,0,2,4,0,3,1,0,0,0,1,1,1,1,2,1,1,0,2,1,1,2,0,0,1,2,0,0,0,0,1,1,1,1,2,1,1,3,2,1,2,11,0,0,2,2,1,1,0,0,3,3,2,7,miRNA
URS0000150FA2/Capnocytophaga,6,2,1,3,5,2,0,0,2,0,0,0,2,2,2,2,5,1,1,1,0,0,0,1,1,0,0,3,0,1,2,1,2,1,0,1,1,0,0,2,0,2,0,0,0,1,0,5,1,1,2,1,3,1,1,1,1,2,1,3,1,1,4,9,miRNA
URS00021CC6AA/Sphingomonas,0,0,2,0,1,4,0,0,3,1,2,0,1,1,0,0,1,4,0,0,1,10,0,4,3,0,1,0,0,5,0,1,1,0,4,0,0,0,2,2,0,1,11,2,0,1,1,1,1,0,1,0,1,1,0,3,1,0,2,0,0,0,2,1,miRNA
URS0000E585FE/Stenotrophomonas,3,1,1,1,0,1,1,0,1,1,4,1,1,2,1,1,0,1,0,0,1,3,0,2,2,2,0,2,2,3,2,3,2,3,1,1,1,1,3,1,2,0,5,1,0,0,0,2,4,0,1,1,0,2,3,3,0,1,0,1,1,1,1,3,miRNA
URS0000D98971/alpha,0,1,2,1,1,2,1,0,1,2,1,0,0,0,1,0,2,0,0,0,0,3,5,3,0,3,4,2,0,2,3,2,3,1,1,1,0,3,2,2,4,2,6,0,1,0,1,1,0,1,0,0,1,4,1,0,1,2,0,1,0,2,1,0,miRNA
URS0000EE73AD/Larkinella,2,0,1,1,3,2,2,0,7,0,2,0,0,3,2,2,1,0,0,3,1,0,0,0,0,0,0,0,1,4,0,4,1,1,0,3,0,1,0,1,0,1,0,1,1,1,4,1,4,0,1,9,3,0,1,1,1,1,0,2,2,0,2,1,miRNA
URS0000AFF374/Curtobacterium,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,4,0,2,3,6,7,0,4,1,0,0,3,1,0,3,6,6,1,2,2,3,0,0,2,1,0,0,1,1,0,0,2,3,0,0,1,1,0,0,0,0,0,miRNA
URS00009D4E29/Endozoicomonas,7,1,2,5,9,1,0,4,5,3,1,1,1,1,3,5,4,3,0,4,5,3,2,3,0,4,0,1,2,4,3,5,2,2,3,1,0,2,1,2,1,2,1,1,2,5,3,3,5,1,5,5,2,2,4,4,3,4,0,2,2,6,1,10,miRNA
URS0000C01462/Microbacterium,0,1,1,0,1,1,1,0,0,2,2,0,1,0,0,1,2,0,3,0,0,1,4,3,2,6,2,3,0,2,0,0,0,1,0,1,1,3,9,2,3,2,5,0,1,2,5,1,1,1,0,0,0,2,1,0,0,3,3,3,0,1,0,2,miRNA
