nameseq,A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,label
URS00000A9208/Pseudomonas,0,0,2,0,1,1,4,0,0,3,1,1,0,1,1,1,1,1,2,0,2,1,4,2,2,1,1,2,1,1,1,0,2,1,2,2,0,0,1,2,3,3,2,0,0,4,2,1,1,1,0,1,0,2,0,2,3,2,1,1,0,0,2,1,miRNA
URS000029891A/Brevibacillus,0,2,1,2,1,0,2,0,6,0,1,0,0,2,3,1,1,0,2,0,2,3,1,1,1,4,3,1,0,1,1,2,3,1,4,2,2,0,3,2,2,2,1,0,1,2,3,1,2,0,0,2,2,1,2,1,0,3,2,3,0,2,0,0,miRNA
URS0000CF236C/Massilia,3,0,0,4,0,4,0,1,1,1,2,2,2,1,1,5,1,1,2,1,1,2,1,1,2,0,3,0,0,0,2,2,6,0,0,0,2,2,0,0,1,0,2,2,1,1,0,4,2,2,4,1,1,2,0,1,3,0,1,0,1,2,2,4,miRNA
URS0002248398/Reyranella,0,0,2,1,2,0,3,1,5,2,0,0,0,0,0,0,1,0,1,0,1,5,4,4,1,3,5,0,1,4,3,0,1,1,4,1,0,6,2,1,2,7,7,0,0,2,0,0,0,1,1,2,1,1,1,2,0,1,0,0,0,1,0,1,miRNA
URS0000E1AB64/Enterobacter,0,0,0,0,3,1,0,0,5,1,8,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,10,0,0,0,0,1,5,1,2,0,2,0,2,0,0,9,8,0,1,0,0,14,0,1,0,0,1,0,0,11,0,0,0,0,miRNA
URS0000C49FE7/Sinomonas,1,0,1,1,2,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1,1,1,2,2,4,0,0,2,0,1,0,1,3,0,0,4,1,1,2,0,1,0,0,1,2,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,1,0,miRNA
URS00008356F5/Tannerella,4,1,1,3,0,1,2,0,1,0,0,0,1,2,4,5,2,2,0,1,0,0,0,1,2,0,0,1,0,0,1,2,1,0,1,3,2,0,1,1,1,0,1,1,5,0,1,1,2,0,0,5,1,1,2,0,3,1,1,6,1,4,2,7,miRNA
URS00021CBE47/Sphingopyxis,0,0,1,0,0,0,1,1,0,3,2,0,0,2,0,1,3,2,1,1,1,7,4,0,2,4,2,1,0,2,1,2,1,0,1,0,2,5,7,1,2,2,7,0,0,1,1,0,1,0,0,1,0,0,2,1,0,4,1,1,0,0,0,1,miRNA
URS0000C0288F/Rhizobium,1,0,1,0,0,3,1,1,0,2,3,0,0,0,0,0,1,1,1,1,1,7,5,3,0,4,3,1,0,2,1,2,1,1,3,0,2,1,2,0,6,1,5,1,0,2,1,1,0,1,1,0,0,4,1,1,1,1,0,0,0,2,0,0,miRNA
URS0001D72086/Novosphingobium,0,0,3,0,1,3,0,0,3,0,2,0,0,0,0,0,2,2,0,0,1,11,0,5,0,1,2,0,0,4,0,1,0,0,2,0,0,0,1,2,0,1,11,2,0,3,1,0,1,0,1,0,0,1,1,2,1,0,1,0,2,1,0,1,miRNA
URS00021BEF76/Sphingomonas,0,1,0,0,0,2,4,2,0,3,3,0,1,0,2,1,2,0,2,0,3,5,3,2,0,5,8,3,1,4,0,2,4,3,4,1,0,5,3,1,6,1,5,2,0,2,1,2,0,2,0,0,1,3,3,2,1,1,1,2,0,1,3,1,miRNA
URS00021AB608/Sphingopyxis,0,0,0,0,0,0,3,0,1,1,2,1,0,1,0,0,1,2,2,0,1,6,4,2,1,6,3,1,1,2,0,1,1,0,2,0,1,5,7,2,2,3,8,1,0,0,3,1,0,1,0,0,0,1,1,0,0,5,0,0,0,0,0,0,miRNA
URS0002198786/Sphingopyxis,0,1,0,0,0,0,1,1,0,3,3,1,1,0,0,2,1,1,1,0,1,5,4,2,0,6,4,0,0,1,3,0,3,0,2,0,1,4,6,2,2,6,7,0,0,0,2,0,1,1,0,0,0,0,3,0,1,2,1,0,0,0,0,0,miRNA
URS0000BEEA4E/Streptomyces,0,2,0,1,0,2,1,0,1,1,2,0,0,1,1,0,1,2,1,0,1,3,3,1,1,2,3,2,2,1,0,1,0,1,2,1,2,4,2,1,1,2,3,1,0,1,1,0,0,0,0,0,1,2,2,0,1,1,1,0,0,0,0,0,miRNA
URS00001AA81F/Capnocytophaga,4,4,5,2,4,5,3,1,2,1,1,3,1,3,1,2,5,1,1,5,2,0,0,1,0,2,1,2,4,1,1,1,4,3,0,0,3,0,1,0,1,0,1,0,2,1,2,2,3,0,0,4,1,4,1,1,2,1,0,3,3,1,1,2,miRNA
URS000219822E/Rufibacter,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,0,0,0,1,1,2,3,1,0,2,6,1,0,0,1,1,0,1,1,2,1,1,2,4,1,2,0,6,1,0,1,3,0,0,0,2,0,0,1,1,0,0,1,2,1,1,0,0,0,miRNA
URS00021B3C01/Rhizobium,1,2,0,4,3,0,3,3,1,2,3,1,0,0,0,1,1,2,2,3,2,10,4,2,4,5,4,2,1,2,4,1,0,1,4,1,2,5,6,3,5,3,12,1,0,4,4,1,2,0,1,0,1,4,1,0,1,4,3,1,0,4,2,3,miRNA
URS00021E9BD3/Sphingomonas,0,0,1,1,0,3,1,1,1,3,2,1,0,0,1,2,1,2,2,0,2,4,3,1,2,4,11,1,1,1,0,2,2,4,1,0,2,4,5,2,1,0,6,2,2,4,0,0,1,1,1,0,1,5,3,0,1,1,0,0,0,1,0,1,miRNA
URS0001D5071E/Novosphingobium,0,0,2,1,2,2,0,1,3,0,2,0,0,1,1,0,1,2,0,0,1,12,0,4,2,0,2,1,1,6,0,2,0,0,3,0,0,1,1,2,0,3,11,1,0,0,1,1,2,1,2,0,2,3,0,2,0,0,0,0,0,1,1,1,miRNA
URS0000D78847/Sphingomonas,1,1,0,0,1,2,3,1,0,1,1,0,1,0,1,0,1,2,0,0,0,4,2,0,2,1,9,2,0,3,1,1,1,1,2,1,1,5,1,3,2,3,4,2,0,0,4,0,1,2,0,0,1,1,2,0,1,1,1,1,0,0,0,0,miRNA
URS0000D4F3F3/Flagellimonas,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,1,miRNA
URS00021BE5B2/Novosphingobium,0,0,2,0,0,3,1,0,3,1,2,0,0,0,1,0,0,1,0,0,0,9,1,4,3,1,1,0,0,6,0,0,1,0,4,2,1,3,0,0,1,0,12,2,0,0,1,3,1,0,1,0,1,0,0,2,0,1,4,0,0,0,2,1,miRNA
URS0000BFE0FF/Sphingomonas,0,2,0,0,0,1,0,1,1,1,4,0,1,0,0,0,1,1,1,0,1,4,5,1,0,6,5,3,1,0,3,0,2,1,2,1,0,5,3,3,3,2,7,2,1,3,2,1,0,0,1,0,1,3,3,0,0,1,1,2,0,0,2,0,miRNA
URS0000D06934/Chitinophaga,3,1,1,4,4,0,1,1,4,0,0,1,6,4,2,1,2,0,1,2,0,0,1,2,1,1,0,0,1,2,0,1,0,0,1,1,0,0,0,0,2,0,0,1,1,0,2,5,8,1,3,6,1,2,1,1,0,3,0,0,2,0,0,4,miRNA
URS0000AED495/Curtobacterium,0,0,0,0,1,1,2,2,1,2,1,0,0,0,0,0,0,3,2,0,2,1,4,0,2,1,5,1,0,0,4,1,2,2,0,0,1,5,0,1,0,2,1,2,0,3,1,0,0,0,0,1,0,2,2,0,1,1,0,2,0,0,0,1,miRNA
URS0000DD9BD1/Arenicella,0,0,0,0,9,0,6,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,9,0,0,0,0,0,6,0,0,0,3,0,0,0,0,9,0,0,0,0,0,22,0,0,0,1,0,0,0,9,0,0,0,0,miRNA
URS0000BFF04E/Frigoribacterium,0,1,1,0,1,0,0,0,1,1,1,3,0,0,0,0,1,2,0,0,0,2,4,2,0,5,3,0,0,4,1,0,0,1,1,0,1,3,5,1,4,2,1,1,0,1,2,0,0,0,0,1,0,2,3,1,0,1,1,0,0,0,1,2,miRNA
URS0000C02E06/Sphingomonas,1,2,0,0,0,3,3,0,0,2,2,0,1,0,0,0,1,0,0,0,3,4,2,3,0,6,8,5,0,2,1,1,1,1,3,1,1,5,6,1,2,4,4,1,0,3,1,3,1,1,1,0,1,0,4,0,0,1,1,1,1,1,2,0,miRNA
URS00021C38D5/Hymenobacter,1,1,0,1,0,3,2,1,2,1,0,0,0,3,1,0,1,0,2,0,2,0,1,1,3,2,1,1,0,1,2,2,2,1,2,2,2,0,1,1,2,0,2,2,2,1,1,1,1,1,0,2,0,2,3,1,0,2,2,2,0,2,1,0,miRNA
URS0000DDA360/Pseudomonas,3,0,2,2,2,2,1,4,3,2,2,1,0,0,0,0,2,1,2,1,1,1,0,2,1,5,0,1,1,1,2,2,1,0,5,0,1,0,1,2,2,1,0,0,0,6,3,2,3,0,0,2,1,2,2,1,1,1,2,1,2,1,1,2,miRNA
URS0000E1BD7C/Inmirania,0,0,0,1,1,2,2,1,1,2,2,1,1,0,1,0,0,0,3,1,3,0,4,0,4,4,2,0,0,0,5,1,0,3,1,4,1,4,3,0,0,7,5,2,1,1,3,2,0,0,0,1,0,2,3,2,1,3,3,0,0,1,0,0,miRNA
URS000013F801/Capnocytophaga,6,1,2,2,1,1,0,2,2,3,1,3,3,1,1,2,1,2,1,0,1,0,0,1,1,1,2,0,1,2,1,1,1,0,3,0,2,0,1,4,2,0,0,1,1,1,2,2,2,2,3,3,1,1,2,0,3,1,0,0,1,1,1,3,miRNA
URS00021BAA8D/Sphingopyxis,0,0,2,0,0,1,2,0,1,2,4,1,0,0,1,0,3,2,1,0,1,6,4,1,1,7,3,0,0,2,0,1,1,0,4,0,1,4,9,1,6,4,9,0,0,1,1,2,0,0,0,1,0,0,2,0,1,3,0,1,0,0,1,0,miRNA
URS0000D553A1/Flagellimonas,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,miRNA
URS00021A7552/Rufibacter,4,1,2,0,2,1,2,2,1,0,0,1,0,0,0,1,2,1,1,0,0,1,1,2,0,6,2,1,0,0,2,3,1,0,2,0,1,2,0,1,0,2,3,0,3,1,2,0,1,2,0,0,2,2,1,2,0,1,0,1,0,2,1,5,miRNA
URS00021D10CD/Sphingomonas,0,0,0,0,1,2,2,0,1,2,1,1,0,1,2,0,2,0,2,2,1,0,1,3,1,2,3,0,0,3,3,1,2,0,2,1,0,3,2,1,3,3,0,2,0,2,1,2,0,1,0,1,1,0,5,2,1,5,0,0,0,0,1,1,miRNA
nameseq,A_AA,A_AC,A_AG,A_AT,A_CA,A_CC,A_CG,A_CT,A_GA,A_GC,A_GG,A_GT,A_TA,A_TC,A_TG,A_TT,C_AA,C_AC,C_AG,C_AT,C_CA,C_CC,C_CG,C_CT,C_GA,C_GC,C_GG,C_GT,C_TA,C_TC,C_TG,C_TT,G_AA,G_AC,G_AG,G_AT,G_CA,G_CC,G_CG,G_CT,G_GA,G_GC,G_GG,G_GT,G_TA,G_TC,G_TG,G_TT,T_AA,T_AC,T_AG,T_AT,T_CA,T_CC,T_CG,T_CT,T_GA,T_GC,T_GG,T_GT,T_TA,T_TC,T_TG,T_TT,label
URS0000BF2FA7/Sphingopyxis,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,1,0,2,1,1,2,9,4,0,0,4,4,2,1,4,0,1,1,0,1,0,1,5,6,3,1,4,7,1,0,0,2,1,0,0,0,0,0,0,2,0,1,5,2,0,0,0,1,0,pre_miRNA
URS0000BE6752/Sphingomonas,0,0,0,1,0,0,1,0,1,3,0,0,1,0,0,2,0,1,2,1,1,5,5,3,0,6,9,0,1,1,1,0,1,0,1,0,0,7,9,1,3,7,6,1,1,1,2,0,0,1,0,1,0,0,3,0,0,2,1,1,0,0,1,2,pre_miRNA
URS0000BF8D17/Sphingopyxis,1,0,0,1,1,2,3,0,1,1,1,0,0,0,0,2,1,3,3,1,1,7,3,1,0,5,2,1,0,2,1,3,1,1,0,0,1,4,5,2,3,3,6,1,2,0,0,0,0,0,0,0,1,1,2,0,0,3,1,0,0,2,0,0,pre_miRNA
URS0000BE22F3/Mesorhizobium,2,0,1,1,0,1,1,2,1,0,2,1,0,0,0,0,1,2,1,0,0,8,3,1,1,3,6,0,0,3,0,1,0,0,4,0,2,3,5,0,5,3,5,0,0,1,1,0,0,0,0,0,0,2,0,2,0,2,1,0,0,2,0,1,pre_miRNA
URS00006F0512/Spirosoma,0,5,1,2,0,1,4,1,1,3,2,0,3,0,1,0,1,7,0,2,4,1,2,1,2,0,4,6,2,4,1,0,1,4,1,1,1,4,8,0,1,1,1,2,1,3,2,1,1,0,0,0,2,3,3,2,4,1,2,2,2,0,1,1,pre_miRNA
URS0000BE1C2F/Skermanella,0,0,0,0,0,1,3,1,0,1,2,0,0,2,0,0,0,1,1,1,2,3,4,1,1,7,4,2,1,1,1,2,0,1,1,1,1,1,7,2,2,5,1,2,0,3,1,1,0,1,2,0,0,2,2,1,1,0,0,2,2,1,1,0,pre_miRNA
URS00020D1C70/Rhizobacter,2,0,0,0,0,3,3,0,2,2,5,0,1,1,0,0,2,3,3,2,5,13,6,0,1,7,4,2,0,2,0,1,0,1,5,0,4,4,6,3,4,10,7,1,0,0,4,0,0,1,2,0,0,2,1,0,0,1,2,0,0,0,0,0,pre_miRNA
URS0000BEA28D/Sphingomonas,0,0,1,0,1,1,2,0,2,4,1,0,1,0,2,0,1,2,2,1,0,5,2,2,4,6,6,1,0,3,0,2,1,1,3,2,1,6,9,2,1,2,6,1,2,0,0,0,0,1,0,0,1,2,2,0,0,3,1,0,0,0,1,0,pre_miRNA
URS0000BF7AE6/Sphingomonas,0,2,0,1,1,0,2,1,0,1,4,0,0,0,0,0,3,1,0,1,1,6,3,1,2,6,6,0,0,2,1,2,0,0,2,1,1,8,9,2,2,2,3,1,0,1,2,1,0,0,0,0,0,0,1,0,0,5,1,2,1,1,1,1,pre_miRNA
URS00008553BA/Marinomonas,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,14,1,0,1,0,14,0,0,0,0,1,14,0,0,0,0,0,0,0,14,0,0,1,0,pre_miRNA
URS000067D154/Streptomyces,1,1,0,0,1,2,0,0,2,1,2,0,0,0,0,0,0,1,1,0,1,4,6,1,1,4,4,5,1,3,1,2,0,2,2,0,1,8,5,1,1,3,4,1,0,2,1,0,0,0,1,1,1,0,2,2,0,1,1,0,0,3,0,0,pre_miRNA
URS0000BE5A41/Sphingomonas,1,1,0,1,0,0,2,0,2,3,1,0,0,0,0,0,0,2,1,3,0,8,6,0,2,8,6,0,0,3,1,0,0,0,3,0,4,6,10,2,2,3,6,0,1,1,0,0,0,0,0,0,0,0,1,1,0,3,1,1,0,2,0,2,pre_miRNA
URS00021EB78D/Bradyrhizobium,0,0,1,0,0,4,2,0,0,1,2,0,0,1,1,1,1,1,0,1,1,1,3,3,4,3,6,1,2,3,0,0,1,0,3,4,0,2,2,2,1,4,1,1,1,1,3,3,0,1,0,1,2,2,5,0,1,3,0,1,0,1,1,0,pre_miRNA
URS0000BEF609/Streptomyces,0,1,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,1,1,0,1,3,4,2,4,5,6,2,0,1,0,0,0,1,1,3,1,2,3,1,2,3,5,1,1,4,2,0,0,0,1,0,0,2,4,0,0,1,0,0,0,1,0,0,pre_miRNA
URS0000EC6E37/Halomonas,0,0,0,0,1,0,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,1,2,0,12,0,1,0,0,14,0,0,0,1,0,13,0,0,0,0,0,0,0,16,0,0,0,0,pre_miRNA
URS0000C2C55C/Desulfobacterales,0,0,0,0,14,0,0,0,9,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,1,1,1,0,0,0,0,0,2,0,1,8,0,1,0,0,22,1,0,0,0,0,1,0,0,0,1,0,0,pre_miRNA
URS0000BE408A/Agrobacterium,0,1,1,1,0,1,1,1,0,0,1,2,0,1,0,0,0,3,0,0,3,7,5,3,2,0,4,1,0,2,1,0,0,0,2,1,2,1,3,1,4,4,8,2,0,1,3,1,0,1,0,1,0,3,0,0,0,1,3,0,0,4,1,0,pre_miRNA
URS0000D889E0/Rhizobiales,1,0,1,0,2,0,2,1,0,2,5,0,0,0,0,0,0,1,2,0,2,10,2,3,0,3,3,0,0,4,0,1,2,0,3,2,0,3,1,0,5,0,7,1,1,0,2,1,1,1,1,0,1,2,0,1,0,2,0,0,0,2,0,0,pre_miRNA
URS0000E50A96/Oceanibaculum,0,0,0,0,3,0,4,0,7,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,2,2,0,2,3,2,0,0,11,3,0,0,1,0,14,0,1,1,0,0,0,0,11,0,0,0,0,pre_miRNA
URS0000AE87C8/Eubacterium,0,0,0,0,2,1,4,0,3,2,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,13,0,0,0,0,0,2,1,1,0,4,2,1,0,0,13,2,0,0,1,0,14,0,0,1,5,0,0,0,9,0,0,0,1,pre_miRNA
URS0000D971FC/Massilia,0,0,1,2,2,0,1,0,2,1,2,3,1,2,1,1,2,3,1,2,2,4,5,1,2,1,1,1,0,3,0,3,1,1,2,2,0,5,3,1,4,2,5,0,0,1,6,0,0,1,1,0,1,3,3,0,1,4,2,2,1,0,0,0,pre_miRNA
URS0000BFBC2E/Leucobacter,0,0,0,0,0,2,0,0,3,0,3,0,0,1,0,0,0,1,1,0,1,4,4,0,0,4,5,1,0,4,2,1,1,0,2,2,1,1,6,1,3,4,5,1,0,2,1,0,0,1,0,1,0,1,4,3,0,2,0,1,0,0,0,0,pre_miRNA
URS0000BFF497/Sphingomonas,1,0,1,3,0,0,2,0,0,3,0,2,0,1,0,0,0,3,1,0,1,6,3,1,2,5,7,1,4,1,2,0,0,1,1,2,1,5,9,2,2,3,5,1,0,2,1,0,0,0,0,0,1,1,3,1,0,3,0,1,0,2,0,2,pre_miRNA
URS0000D9DEE9/Devosia,0,0,2,0,0,2,1,0,1,1,6,0,0,2,0,0,1,1,1,0,2,9,2,5,0,3,4,1,0,3,1,1,1,3,5,1,3,1,1,2,6,1,8,1,0,0,2,0,0,0,0,0,0,4,1,0,1,0,1,0,0,2,0,0,pre_miRNA
URS0000D8A657/Sphingomonas,0,0,0,1,1,3,2,1,1,2,1,1,0,0,0,1,1,3,1,1,0,4,3,1,3,5,8,0,1,1,0,2,0,1,1,1,0,7,5,1,1,1,3,1,1,2,3,1,0,1,0,1,2,1,2,1,1,1,0,0,0,1,0,1,pre_miRNA
URS0000D8E032/Streptomyces,0,0,0,0,0,1,3,0,0,3,1,0,0,1,0,0,0,2,0,0,1,5,5,1,3,4,4,4,0,1,1,0,0,1,0,1,1,3,7,1,3,3,2,0,0,2,2,0,1,3,0,0,0,0,2,0,0,0,0,1,0,1,0,0,pre_miRNA
URS0000649613/Sphingomonas,0,1,0,0,0,3,0,2,0,2,1,0,0,0,0,0,0,2,1,0,2,10,6,2,2,4,7,2,0,6,1,0,1,0,2,0,1,4,4,4,3,0,5,2,1,2,1,0,0,3,0,1,0,3,1,1,1,0,1,0,0,3,0,0,pre_miRNA
URS000065B9E4/Streptomyces,0,1,0,0,0,2,0,0,0,1,2,0,0,2,1,1,0,0,1,0,0,3,4,0,3,4,4,5,1,1,1,0,0,2,1,3,2,3,4,2,3,1,2,2,1,2,1,2,0,2,0,0,0,3,5,0,0,0,3,0,0,1,1,0,pre_miRNA
URS0000D99DA0/Arthrobacter,0,1,1,1,2,3,2,1,1,0,1,1,0,4,0,0,0,2,1,0,2,4,1,3,5,5,2,1,0,2,0,0,0,1,2,2,0,2,1,2,3,1,4,1,1,0,4,1,1,2,4,0,2,0,2,0,1,0,0,1,0,0,1,0,pre_miRNA
URS0000AF277C/Paenibacillus,0,0,0,0,4,0,2,0,4,1,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,1,1,1,0,5,1,2,2,0,10,8,0,0,0,0,16,2,0,1,0,0,0,0,10,0,1,0,1,pre_miRNA
URS0000687A57/Ktedonobacter,1,1,2,0,2,0,1,1,1,4,0,2,0,2,1,0,1,2,0,0,1,2,1,3,2,1,2,1,1,3,0,2,0,1,3,2,1,2,1,1,2,0,2,2,1,1,1,3,1,2,2,0,1,0,2,3,2,0,1,0,1,1,3,4,pre_miRNA
URS0000C0118F/Streptomyces,0,1,0,0,0,0,2,1,2,3,0,0,0,1,1,0,0,1,2,0,1,4,9,2,3,1,4,1,2,2,1,1,0,3,0,1,1,5,4,1,1,7,4,1,0,3,1,0,0,0,1,1,1,2,1,0,0,1,2,2,0,0,0,0,pre_miRNA
URS0000D991C0/Rathayibacter,1,0,0,0,0,4,2,1,0,2,1,0,1,2,0,0,1,2,1,0,2,1,3,1,3,4,3,1,0,3,0,2,2,3,1,1,0,1,2,4,2,1,2,0,0,1,2,0,1,0,1,0,1,2,1,2,0,0,2,1,0,0,2,3,pre_miRNA
URS00021DF12A/Sphingopyxis,0,1,1,1,0,0,1,1,1,2,3,1,0,0,1,0,2,1,1,1,1,7,4,1,1,4,3,1,1,2,0,1,1,0,3,0,1,5,7,1,3,3,7,0,0,0,2,0,0,0,0,0,0,0,2,0,1,4,0,0,0,2,0,0,pre_miRNA
URS0000B0BC7D/Lachnospiraceae,0,0,0,0,2,0,1,0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,11,0,0,0,0,0,1,0,4,0,5,1,2,0,0,11,8,0,0,0,0,14,0,0,0,3,0,0,0,13,0,0,1,0,pre_miRNA
URS0000AC0ECC/Acetitomaculum,0,0,0,0,0,0,3,0,9,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,4,0,2,0,0,9,12,0,0,1,0,18,2,0,0,2,0,0,0,8,0,0,0,2,pre_miRNA
URS0000BE114D/Sphingomonas,0,0,0,1,2,2,3,1,0,3,1,0,0,1,0,0,4,1,2,0,1,5,3,1,0,8,7,1,0,2,1,2,0,0,3,0,2,8,8,1,3,3,4,2,0,1,1,3,0,0,0,1,0,1,2,0,0,4,2,1,0,1,2,0,pre_miRNA
URS0000BE58D7/Arenimonas,0,0,0,0,1,1,1,4,2,1,2,1,0,2,0,0,3,5,1,0,2,5,5,1,2,6,4,0,0,3,2,1,0,4,2,0,0,3,9,2,2,5,0,0,0,2,1,0,1,0,0,0,1,2,2,1,2,2,1,0,0,0,0,1,pre_miRNA
URS000068C700/Sphingomonas,0,0,2,2,0,4,1,0,4,2,0,1,0,0,0,0,0,1,1,0,1,5,4,1,2,3,9,0,0,3,1,0,0,0,6,1,3,2,5,2,7,2,8,3,0,3,3,1,0,2,2,0,0,0,3,1,0,4,1,0,0,1,1,1,pre_miRNA
URS0000D881AF/Streptomyces,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,4,3,2,1,3,7,3,0,2,1,1,1,1,1,0,0,8,5,0,0,3,4,1,1,2,1,0,0,1,0,0,0,1,2,1,2,0,2,0,0,0,0,0,pre_miRNA
URS0000D83E5C/Microlunatus,0,0,0,0,1,1,4,0,2,0,1,0,0,0,0,0,0,1,2,1,0,5,3,1,3,7,5,2,0,1,0,1,0,0,0,2,2,7,7,0,2,2,1,0,0,4,3,0,0,3,0,1,0,0,1,0,0,1,3,1,0,0,0,0,pre_miRNA
URS0000680C4C/Sphingomonas,0,0,3,3,0,3,1,1,4,2,3,0,0,0,0,0,0,0,2,0,0,3,4,0,2,4,9,1,0,5,0,1,2,0,5,2,2,3,5,2,9,1,5,0,0,3,2,0,0,1,1,1,0,2,2,1,1,0,1,1,0,2,0,2,pre_miRNA
URS0000BEB4BE/Sphingomonas,1,1,1,0,0,5,1,0,1,2,2,1,0,1,0,1,2,1,1,1,2,5,2,2,1,3,5,0,0,4,1,2,0,0,4,1,1,3,4,2,4,2,2,2,1,0,2,0,1,1,1,1,2,2,1,0,1,1,1,0,0,1,0,0,pre_miRNA
URS0000BE5EA8/Sphingopyxis,1,3,1,0,1,3,4,1,2,1,3,1,0,1,0,1,1,2,4,1,1,5,5,3,2,3,1,1,3,5,1,1,0,0,3,5,2,1,3,4,5,3,3,1,1,3,3,0,2,0,0,1,0,2,4,0,2,5,3,1,0,2,0,1,pre_miRNA
URS0000D9EAEF/Kocuria,1,0,2,0,0,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,6,4,2,2,9,1,0,3,2,0,0,1,1,1,1,8,2,2,1,4,2,1,0,3,1,0,0,1,1,0,1,3,0,1,0,2,0,1,0,1,1,1,pre_miRNA
URS0000B96FD8/Bacillus,0,0,0,1,1,0,2,0,6,0,5,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,11,0,0,1,0,0,4,1,0,0,1,2,1,1,0,9,5,2,0,1,0,15,1,0,1,2,1,0,0,8,0,0,2,2,pre_miRNA
URS0000BFE61A/Sphingomonas,1,3,0,0,1,1,2,0,0,2,2,1,0,0,0,1,1,0,1,0,0,2,5,1,1,6,7,0,1,3,0,2,2,0,1,1,2,4,5,2,2,0,5,3,1,2,2,2,1,1,1,1,0,2,3,0,1,3,0,1,0,1,1,0,pre_miRNA
URS0000C4B726/Paramesorhizobium,2,1,2,0,0,1,5,0,0,2,1,0,0,2,4,0,0,1,5,1,1,0,1,3,0,4,3,5,0,1,2,2,1,2,1,2,3,3,2,3,1,2,2,2,2,2,1,4,0,2,0,2,2,2,1,2,6,2,0,1,4,3,0,0,pre_miRNA
URS0001DDD6A3/Novosphingobium,0,0,3,0,2,5,0,0,3,0,2,0,0,0,1,0,2,2,0,0,1,11,0,4,1,0,0,1,1,5,0,1,0,0,2,1,0,0,0,1,0,2,11,2,0,1,2,3,2,1,2,0,1,0,0,3,1,0,3,0,1,0,1,2,pre_miRNA
URS00006F626E/Sphingomonas,2,1,4,1,0,2,2,1,3,3,2,1,0,0,0,0,1,1,1,0,1,5,3,0,3,3,8,1,0,3,1,0,2,0,5,2,2,3,5,2,8,0,4,0,0,3,1,0,0,1,1,1,0,2,1,0,1,0,1,0,0,1,0,0,pre_miRNA
